draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftStatAttributes.sortValue.1,draftStatAttributes.id,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.value,draftStatAttributes.sortValue
95953,31028591,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,569,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1132027-5959173,,,6,219,219,6th,15.8,15.8
95953,31028605,Colin,Castleton,Colin Castleton,C. Castleton,1133800,713824,C,569,2100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713824.png,https://dkn.gs/sports/images/nba/players/160/713824.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1133800-5959173,,,16,219,219,16th,5.4,5.4
95953,31028610,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,C,569,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591054.png,https://dkn.gs/sports/images/nba/players/160/591054.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1134995-5959173,,,20,219,219,20th,1.3,1.3
95953,31028613,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF/PF,569,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1135006-5959173,,,29,219,219,29th,2.7,2.7
95953,31028611,Jalen,Slawson,Jalen Slawson,J. Slawson,1135981,713805,SF,569,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713805.png,https://dkn.gs/sports/images/nba/players/160/713805.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1135981-5959173,,,29,219,219,29th,,
95953,31028598,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,569,4200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1140887-5959173,,,16,219,219,16th,6.2,6.2
95953,31028606,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG/SF,569,1800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591014.png,https://dkn.gs/sports/images/nba/players/160/591014.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1194085-5959173,,,9,219,219,9th,8.9,8.9
95953,31028584,Keegan,Murray,Keegan Murray,K. Murray,1231161,649547,PF,569,10200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649547.png,https://dkn.gs/sports/images/nba/players/160/649547.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1231161-5959173,,,4,219,219,4th,31.7,31.7
95953,31028595,Keon,Ellis,Keon Ellis,K. Ellis,1231210,649606,PG,569,5700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649606.png,https://dkn.gs/sports/images/nba/players/160/649606.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1231210-5959173,,,15,219,219,15th,11.2,11.2
95953,31028600,Colby,Jones,Colby Jones,C. Jones,1231798,713786,SG/SF,569,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713786.png,https://dkn.gs/sports/images/nba/players/160/713786.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1231798-5959173,,,9,219,219,9th,6.7,6.7
95953,31028609,D'Moi,Hodge,D'Moi Hodge,D. Hodge,1235231,714104,SG,569,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/714104.png,https://dkn.gs/sports/images/nba/players/160/714104.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1235231-5959173,,,2,219,219,2nd,3.0,3.0
95953,31028612,Alex,Fudge,Alex Fudge,A. Fudge,1326854,717419,SF,569,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/717419.png,https://dkn.gs/sports/images/nba/players/160/717419.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1326854-5959173,,,6,219,219,6th,0.0,0.0
95953,31028601,Max,Christie,Max Christie,M. Christie,1340703,649581,SG/SF,569,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649581.png,https://dkn.gs/sports/images/nba/players/160/649581.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1340703-5959173,,,2,219,219,2nd,9.2,9.2
95953,31028603,Maxwell,Lewis,Maxwell Lewis,M. Lewis,1343033,713792,SF,569,2700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713792.png,https://dkn.gs/sports/images/nba/players/160/713792.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1343033-5959173,,,6,219,219,6th,0.2,0.2
95953,31028599,Sasha,Vezenkov,Sasha Vezenkov,S. Vezenkov,1350854,743298,SF/PF,569,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,1350854-5959173,,,4,219,219,4th,11.3,11.3
95953,31028607,Jalen,Hood-Schifino,Jalen Hood-Schifino,J. Hood-Schifino,1402780,713770,PG,569,1500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713770.png,https://dkn.gs/sports/images/nba/players/160/713770.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,1402780-5959173,,,17,219,219,17th,,
95953,31028580,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,569,15000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,214152-5959173,,,6,219,219,6th,46.9,46.9
95953,31028608,JaVale,McGee,JaVale McGee,J. McGee,333212,33118,C,569,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33118.png,https://dkn.gs/sports/images/nba/players/160/33118.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,333212-5959173,,,20,219,219,20th,12.4,12.4
95953,31028590,Harrison,Barnes,Harrison Barnes,H. Barnes,552336,33337,SF/PF,569,7800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33337.png,https://dkn.gs/sports/images/nba/players/160/33337.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,552336-5959173,,,29,219,219,29th,18.6,18.6
95953,31028579,Anthony,Davis,Anthony Davis,A. Davis,603096,33122,C,569,15600,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33122.png,https://dkn.gs/sports/images/nba/players/160/33122.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,603096-5959173,,,16,219,219,16th,52.6,52.6
95953,31028596,Alex,Len,Alex Len,A. Len,616982,32837,C,569,5100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32837.png,https://dkn.gs/sports/images/nba/players/160/32837.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,616982-5959173,,,20,219,219,20th,8.9,8.9
95953,31028592,Taurean,Prince,Taurean Prince,T. Prince,696209,32907,SF/PF,569,6900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32907.png,https://dkn.gs/sports/images/nba/players/160/32907.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,696209-5959173,,,6,219,219,6th,15.9,15.9
95953,31028587,Christian,Wood,Christian Wood,C. Wood,750924,33040,C,569,9300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33040.png,https://dkn.gs/sports/images/nba/players/160/33040.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,750924-5959173,,,16,219,219,16th,18.4,18.4
95953,31028583,D'Angelo,Russell,D'Angelo Russell,D. Russell,844038,33054,PG,569,11700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33054.png,https://dkn.gs/sports/images/nba/players/160/33054.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,844038-5959173,,,17,219,219,17th,34.5,34.5
95953,31028597,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,C,569,4500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,845596-5959173,,,20,219,219,20th,,
95953,31028581,Domantas,Sabonis,Domantas Sabonis,D. Sabonis,850111,33091,C,569,14700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33091.png,https://dkn.gs/sports/images/nba/players/160/33091.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,850111-5959173,,,20,219,219,20th,48.4,48.4
95953,31028594,Gabe,Vincent,Gabe Vincent,G. Vincent,851253,36560,PG/SG,569,6000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36560.png,https://dkn.gs/sports/images/nba/players/160/36560.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,851253-5959173,,,17,219,219,17th,14.6,14.6
95953,31028588,Kevin,Huerter,Kevin Huerter,K. Huerter,944785,32851,SG,569,9000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32851.png,https://dkn.gs/sports/images/nba/players/160/32851.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,944785-5959173,,,9,219,219,9th,25.9,25.9
95953,31028585,Austin,Reaves,Austin Reaves,A. Reaves,953291,591721,SG/SF,569,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591721.png,https://dkn.gs/sports/images/nba/players/160/591721.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,953291-5959173,,,2,219,219,2nd,29.1,29.1
95953,31028589,Rui,Hachimura,Rui Hachimura,R. Hachimura,955893,32883,PF,569,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32883.png,https://dkn.gs/sports/images/nba/players/160/32883.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,13,LAL,955893-5959173,,,23,219,219,23rd,23.7,23.7
95953,31028602,Jordan,Ford,Jordan Ford,J. Ford,955995,529739,PG,569,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,955995-5959173,,,15,219,219,15th,2.6,2.6
95953,31028582,De'Aaron,Fox,De'Aaron Fox,D. Fox,957489,33343,PG,569,12600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33343.png,https://dkn.gs/sports/images/nba/players/160/33343.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,957489-5959173,,,15,219,219,15th,47.9,47.9
95953,31028586,Malik,Monk,Malik Monk,M. Monk,957492,32941,PG/SG,569,9600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32941.png,https://dkn.gs/sports/images/nba/players/160/32941.png,"","",5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,5959173,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T04:00:00.0000000Z,23,SAC,957492-5959173,,,9,219,219,9th,28.4,28.4
95955,31073144,Jamal,Cain,Jamal Cain,J. Cain,1060409,651642,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1060409-5960144,,,12,219,219,12th,7.0,7.0
95955,31073030,Lonnie,Walker IV,Lonnie Walker IV,L. Walker IV,1060928,33365,SG/SF,459,5700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33365.png,https://dkn.gs/sports/images/nba/players/160/33365.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1060928-5960144,,,7,219,219,7th,24.7,24.7
95955,31073182,Olivier,Sarr,Olivier Sarr,O. Sarr,1060956,592423,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/592423.png,https://dkn.gs/sports/images/nba/players/160/592423.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1060956-5960972,,,17,219,219,17th,9.8,9.8
95955,31073019,Nic,Claxton,Nic Claxton,N. Claxton,1061682,32924,C,462,6100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32924.png,https://dkn.gs/sports/images/nba/players/160/32924.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1061682-5960144,,,11,219,219,11th,29.2,29.2
95955,31072969,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,1067856,33258,PG,458,10600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33258.png,https://dkn.gs/sports/images/nba/players/160/33258.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1067856-5960972,,,2,219,219,2nd,53.1,53.1
95955,31073067,Haywood,Highsmith,Haywood Highsmith,H. Highsmith,1083019,33301,PF,461,4600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33301.png,https://dkn.gs/sports/images/nba/players/160/33301.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1083019-5960144,,,20,219,219,20th,20.1,20.1
95955,31073195,Aaron,Wiggins,Aaron Wiggins,A. Wiggins,1133788,591059,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591059.png,https://dkn.gs/sports/images/nba/players/160/591059.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1133788-5960972,,,19,219,219,19th,7.1,7.1
95955,31073111,Isaiah,Joe,Isaiah Joe,I. Joe,1134010,527259,SG/SF,459,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527259.png,https://dkn.gs/sports/images/nba/players/160/527259.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1134010-5960972,,,19,219,219,19th,15.3,15.3
95955,31073189,Keyontae,Johnson,Keyontae Johnson,K. Johnson,1134160,713802,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713802.png,https://dkn.gs/sports/images/nba/players/160/713802.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1134160-5960972,,,3,219,219,3rd,0.0,0.0
95955,31072981,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,PG/SG,458,8200,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1134176-5960144,,,10,219,219,10th,39.3,39.3
95955,31073038,Luguentz,Dort,Luguentz Dort,L. Dort,1134693,33263,SF,460,5500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33263.png,https://dkn.gs/sports/images/nba/players/160/33263.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1134693-5960972,,,3,219,219,3rd,26.1,26.1
95955,31073172,Jalen,Wilson,Jalen Wilson,J. Wilson,1174884,713803,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713803.png,https://dkn.gs/sports/images/nba/players/160/713803.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1174884-5960144,,,10,219,219,10th,1.6,1.6
95955,31073163,Lester,Quinones,Lester Quinones,L. Quinones,1175110,649600,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/649600.png,https://dkn.gs/sports/images/nba/players/160/649600.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,9,GSW,1175110-5960972,,,30,219,219,30th,5.0,5.0
95955,31073135,Tre,Mann,Tre Mann,T. Mann,1175356,591023,PG,458,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591023.png,https://dkn.gs/sports/images/nba/players/160/591023.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1175356-5960972,,,2,219,219,2nd,8.1,8.1
95955,31073098,Trendon,Watford,Trendon Watford,T. Watford,1176529,591097,PF/C,461,3800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591097.png,https://dkn.gs/sports/images/nba/players/160/591097.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,17,BKN,1176529-5960144,,,24,219,219,24th,17.7,17.7
95955,31073074,Jaime,Jaquez Jr.,Jaime Jaquez Jr.,J. Jaquez Jr.,1176708,713771,SF/PF,460,4500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1176708-5960144,,,26,219,219,26th,19.2,19.2
95955,31073142,Orlando,Robinson,Orlando Robinson,O. Robinson,1176770,651644,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32931.png,https://dkn.gs/sports/images/nba/teams/160/32931.png,"","",5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,5960144,BKN @ MIA,BKN, @ ,MIA,TRUE,2023-11-17T00:30:00.0000000Z,14,MIA,1176770-5960144,,,5,219,219,5th,17.3,17.3
95955,31073021,Jalen,Williams,Jalen Williams,Jal. Williams,1182404,649561,PF,461,6100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649561.png,https://dkn.gs/sports/images/nba/players/160/649561.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1182404-5960972,,,22,219,219,22nd,29.0,29.0
95955,31073121,Trayce,Jackson-Davis,Trayce Jackson-Davis,T. Jackson-Davis,1187569,713808,PF/C,461,3500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/713808.png,https://dkn.gs/sports/images/nba/players/160/713808.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,9,GSW,1187569-5960972,,,10,219,219,10th,9.2,9.2
95955,31073116,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG/SF,459,3600,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591015.png,https://dkn.gs/sports/images/nba/players/160/591015.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,9,GSW,1231366-5960972,,,13,219,219,13th,15.5,15.5
95955,31073125,Jaylin,Williams,Jaylin Williams,Jay. Williams,1231367,649580,C,462,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/649580.png,https://dkn.gs/sports/images/nba/players/160/649580.png,"","",5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,5960972,OKC @ GSW,OKC, @ ,GSW,TRUE,2023-11-17T03:00:00.0000000Z,25,OKC,1231367-5960972,,,17,219,219,17th,13.1,13.1
