draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
61262,20737146,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SF,460,5200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,23.6,23.6,-2,11th,11,Medium,13,LAL,1132824-5774031
61262,20737149,Mason,Jones,Mason Jones,M. Jones,1134017,527586,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,5.8,5.8,-2,9th,9,Low,13,LAL,1134017-5774031
61262,20737152,Keldon,Johnson,Keldon Johnson,K. Johnson,1134174,33369,PF,461,5700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33369.png,https://dkn.gs/sports/images/nba/players/160/33369.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,28.1,28.1,-2,12th,12,Medium,24,SAS,1134174-5774031
61262,20737155,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591146.png,https://dkn.gs/sports/images/nba/players/160/591146.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,-2,24th,24,219,-,"",High,13,LAL,1134626-5774031
61262,20737158,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,15th,15,219,-,"",Medium,9,GSW,1134662-5772741
61262,20737161,Shaq,Buchanan,Shaq Buchanan,S. Buchanan,1135267,58931,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58931.png,https://dkn.gs/sports/images/nba/players/160/58931.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,29,MEM,1135267-5772741
61262,20737164,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591046.png,https://dkn.gs/sports/images/nba/players/160/591046.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,1.2,1.2,-2,18th,18,Medium,24,SAS,1141061-5774031
61262,20737167,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,1148770-5772741
61262,20737170,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,SF,460,3000,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,15.5,15.5,-2,11th,11,Medium,13,LAL,1172131-5774031
61262,20737173,Matthew,Hurt,Matthew Hurt,M. Hurt,1174877,592418,SF,460,3000,Q,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,29,MEM,1174877-5772741
61262,20737176,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4300,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527215.png,https://dkn.gs/sports/images/nba/players/160/527215.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,1175120-5772741
61262,20737178,Romeo,Weems,Romeo Weems,R. Weems,1175123,592425,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,14th,14,219,-,"",Medium,29,MEM,1175123-5772741
61262,20737181,Santi,Aldama,Santi Aldama,S. Aldama,1177024,591035,PF,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591035.png,https://dkn.gs/sports/images/nba/players/160/591035.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,8.7,8.7,-2,14th,14,Medium,29,MEM,1177024-5772741
61262,20737184,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527258.png,https://dkn.gs/sports/images/nba/players/160/527258.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,12th,12,219,-,"",Medium,9,GSW,1193675-5772741
61262,20737187,Joshua,Primo,Joshua Primo,J. Primo,1231214,591013,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591013.png,https://dkn.gs/sports/images/nba/players/160/591013.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,5.7,5.7,-2,18th,18,Medium,24,SAS,1231214-5774031
61262,20737190,Ziaire,Williams,Ziaire Williams,Z. Williams,1231313,591011,SG/SF,459,3000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591011.png,https://dkn.gs/sports/images/nba/players/160/591011.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,9.1,9.1,-2,23rd,23,High,29,MEM,1231313-5772741
61262,20737195,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591015.png,https://dkn.gs/sports/images/nba/players/160/591015.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,4.0,4.0,-2,7th,7,Low,9,GSW,1231366-5772741
61262,20737198,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,PF,461,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590990.png,https://dkn.gs/sports/images/nba/players/160/590990.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,7.4,7.4,-2,19th,19,Medium,9,GSW,1271708-5772741
61262,20736897,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,461,4800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,23.4,23.4,-2,21st,21,Medium,13,LAL,172890-5774031
61262,20736900,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SF,460,3800,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,17.4,17.4,-2,15th,15,Medium,9,GSW,173004-5772741
61262,20736903,LeBron,James,LeBron James,L. James,214152,33114,PG/SF,458,11300,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,50.2,50.2,-2,11th,11,Medium,13,LAL,214152-5774031
61262,20736908,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,14.8,14.8,-2,21st,21,Medium,13,LAL,229738-5774031
61262,20736911,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,15.1,15.1,-2,21st,21,Medium,13,LAL,253975-5774031
61262,20736913,Rajon,Rondo,Rajon Rondo,R. Rondo,262882,33116,PG,458,3800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33116.png,https://dkn.gs/sports/images/nba/players/160/33116.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,13.5,13.5,-2,24th,24,High,13,LAL,262882-5774031
61262,20736916,Wayne,Ellington,Wayne Ellington,W. Ellington,329670,33230,SG/SF,459,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33230.png,https://dkn.gs/sports/images/nba/players/160/33230.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,11.9,11.9,-2,11th,11,Medium,13,LAL,329670-5774031
61262,20736921,Thaddeus,Young,Thaddeus Young,T. Young,329683,32958,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32958.png,https://dkn.gs/sports/images/nba/players/160/32958.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,16.0,16.0,-2,12th,12,Medium,24,SAS,329683-5774031
61262,20736925,Russell,Westbrook,Russell Westbrook,R. Westbrook,329830,33068,PG,458,10700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33068.png,https://dkn.gs/sports/images/nba/players/160/33068.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,43.8,43.8,-2,24th,24,High,13,LAL,329830-5774031
61262,20736928,Stephen,Curry,Stephen Curry,S. Curry,338365,33049,PG,458,11900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33049.png,https://dkn.gs/sports/images/nba/players/160/33049.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,48.3,48.3,-2,12th,12,Medium,9,GSW,338365-5772741
61262,20736931,Marc,Gasol,Marc Gasol,M. Gasol,393441,33372,C,462,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33372.png,https://dkn.gs/sports/images/nba/players/160/33372.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,1st,1,219,-,"",Low,29,MEM,393441-5772741
61262,20736933,DeAndre,Jordan,DeAndre Jordan,D. Jordan,398142,32899,C,462,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32899.png,https://dkn.gs/sports/images/nba/players/160/32899.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,14.3,14.3,-2,21st,21,Medium,13,LAL,398142-5774031
61262,20736935,Kent,Bazemore,Kent Bazemore,K. Bazemore,410764,33323,SF,460,4700,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33323.png,https://dkn.gs/sports/images/nba/players/160/33323.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,10.8,10.8,-2,11th,11,Medium,13,LAL,410764-5774031
61262,20736938,Isaiah,Thomas,Isaiah Thomas,I. Thomas,457605,32869,PG,458,4100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32869.png,https://dkn.gs/sports/images/nba/players/160/32869.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,16.9,16.9,-2,24th,24,High,13,LAL,457605-5774031
61262,20736941,Klay,Thompson,Klay Thompson,K. Thompson,457611,33050,SG,459,5700,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33050.png,https://dkn.gs/sports/images/nba/players/160/33050.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,7th,7,219,-,"",Low,9,GSW,457611-5772741
61262,20736944,Al-Farouq,Aminu,Al-Farouq Aminu,A. Aminu,457688,33265,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33265.png,https://dkn.gs/sports/images/nba/players/160/33265.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,-2,12th,12,219,-,"",Medium,24,SAS,457688-5774031
61262,20736947,Draymond,Green,Draymond Green,D. Green,468895,33052,PF/C,461,7700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33052.png,https://dkn.gs/sports/images/nba/players/160/33052.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,33.2,33.2,-2,19th,19,Medium,9,GSW,468895-5772741
61262,20736951,Avery,Bradley,Avery Bradley,A. Bradley,513607,33121,SG,459,3200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33121.png,https://dkn.gs/sports/images/nba/players/160/33121.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,12.7,12.7,-2,9th,9,Low,13,LAL,513607-5774031
61262,20736954,David,Stockton,David Stockton,D. Stockton,524952,69878,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/69878.png,https://dkn.gs/sports/images/nba/players/160/69878.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,29,MEM,524952-5772741
61262,20736957,Nemanja,Bjelica,Nemanja Bjelica,N. Bjelica,550431,33335,PF/C,461,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33335.png,https://dkn.gs/sports/images/nba/players/160/33335.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,15.9,15.9,-2,19th,19,Medium,9,GSW,550431-5772741
61262,20736961,Doug,McDermott,Doug McDermott,D. McDermott,554804,33087,SF,460,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33087.png,https://dkn.gs/sports/images/nba/players/160/33087.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,17.3,17.3,-2,4th,4,Low,24,SAS,554804-5774031
61262,20736964,Juan,Toscano-Anderson,Juan Toscano-Anderson,J. Toscano-Anderson,601511,58887,PF,461,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58887.png,https://dkn.gs/sports/images/nba/players/160/58887.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,13.3,13.3,-2,19th,19,Medium,9,GSW,601511-5772741
61262,20736967,Anthony,Davis,Anthony Davis,A. Davis,603096,33122,PF/C,461,10000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33122.png,https://dkn.gs/sports/images/nba/players/160/33122.png,"","",5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,5774031,SAS @ LAL,SAS, @ ,LAL,TRUE,2021-12-24T03:30:00.0000000Z,219,46.2,46.2,-2,21st,21,Medium,13,LAL,603096-5774031
61262,20736971,Damion,Lee,Damion Lee,D. Lee,609081,33057,SG/SF,459,4400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33057.png,https://dkn.gs/sports/images/nba/players/160/33057.png,"","",5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,5772741,MEM @ GSW,MEM, @ ,GSW,TRUE,2021-12-24T03:00:00.0000000Z,219,15.2,15.2,-2,7th,7,Low,9,GSW,609081-5772741
