contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Classic,118517018,880,1,2500,Wed 10:00PM,2,3,59559
NBA $40K Hall of Famer [$15K to 1st],1166000,Classic,118617039,2120,1,40000,Thu 7:30PM,1,20,59601
NBA $40K Thunderdome [Single Entry],2915000,Classic,118617035,5300,1,40000,Thu 7:30PM,0,8,59601
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,118603155,368,1,3650,Thu 7:30PM,0,11,59601
NBA $2500 MEGA Millionaire Satellite,15950,Classic,118604052,29,3,2500,Thu 7:30PM,3,100,59601
NBA $2500 MEGA Millionaire Satellite,23100,Classic,118603162,42,2,2500,Thu 7:30PM,2,69,59601
NBA $10K High Five [Single Entry],2750,Classic,118600745,5,1,10000,Thu 7:30PM,10,2378,59601
NBA $20K High Five [Single Entry],2750,Classic,118600744,5,1,20000,Thu 7:30PM,13,4756,59601
NBA $10K Pick and Roll [Single Entry],6600,Classic,118600743,12,1,10000,Thu 7:30PM,4,980,59601
NBA $20K Pick and Roll [Single Entry],6600,Classic,118600742,12,1,20000,Thu 7:30PM,3,1960,59601
NBA $30K Excellent 8's [2x Min Cash],4400,Classic,118617043,8,132,30000,Thu 7:30PM,132,4411,59601
NBA $26K Jab Step [$5K to 1st],3300,Classic,118600729,6,150,26000,Thu 7:30PM,156,5098,59601
NBA $35K And-One [20 Entry Max],550,Classic,118617036,1,20,35000,Thu 7:30PM,105,41617,59601
NBA $22K Zone [$5K to 1st],2750,Classic,118600730,5,150,22000,Thu 7:30PM,159,5231,59601
NBA $15K All-Star [$8K to 1st],583000,Classic,118617044,1060,1,15000,Thu 7:30PM,0,15,59601
NBA $10K Hot Shot [3 Entry Max],1650,Classic,118600731,3,3,10000,Thu 7:30PM,10,3963,59601
NBA $10K Sharpshooter,1650,Classic,118617034,3,20,10000,Thu 7:30PM,20,3963,59601
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,118517142,880,1,2500,Wed 10:00PM,0,3,59560
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,118517143,880,1,2500,Wed 10:00PM,0,3,59560
NBA Tiers Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill] (Night),646250,Tiers,118517144,1175,1,3333,Wed 10:00PM,0,3,59560
 NBA Tiers Satellite to NBA $888 Mega 8's Special Ticket (12-1) [Must Fill] (Night),133100,Tiers,118517145,242,1,888,Wed 10:00PM,0,4,59560
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Classic,118517019,880,1,2500,Wed 10:00PM,2,3,59559
NBA Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill] (Night),646250,Classic,118517020,1175,1,3333,Wed 10:00PM,1,3,59559
 NBA Satellite to NBA $888 Mega 8's Special Ticket (12-1) [Must Fill] (Night),133100,Classic,118517021,242,1,888,Wed 10:00PM,1,4,59559
NBA Satellite to $307 FBWC Qualifier (Night),21450,Classic,118518325,39,1,307,Wed 10:00PM,3,9,59559
NBA SUPERSAT to 12-11 $25 UFC 269 Special [4x] (Night),2750,Classic,118518349,5,1,100,Wed 10:00PM,5,23,59559
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,118600799,10,52,15000,Thu 8:00PM,2,1764,59605
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,118600798,150,1,1900,Thu 8:00PM,0,14,59605
NBA $2K And-One (Turbo),550,Classic,118600797,1,20,2000,Thu 8:00PM,33,2378,59605
NBA $1K Sharpshooter (Turbo),1650,Classic,118600800,3,11,1000,Thu 8:00PM,5,396,59605
NBA $1K High Five [Single Entry] (Turbo),2750,Classic,118600804,5,1,1000,Thu 8:00PM,1,237,59605
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (GSW vs CLE),5500,Showdown Captain Mode,118600790,10,52,15000,Thu 7:30PM,25,1764,59604
NBA Showdown $3K And-One [20 Entry Max] (GSW vs CLE),550,Showdown Captain Mode,118600792,1,20,3000,Thu 7:30PM,143,3567,59604
NBA Showdown $1.9K Posterizer [Single Entry] (GSW vs CLE),82500,Showdown Captain Mode,118600787,150,1,1900,Thu 7:30PM,0,14,59604
NBA Showdown $1K Sharpshooter (GSW vs CLE),1650,Showdown Captain Mode,118600791,3,11,1000,Thu 7:30PM,22,396,59604
NBA Showdown $500 High Five [Single Entry] (GSW vs CLE),2750,Showdown Captain Mode,118600795,5,1,500,Thu 7:30PM,14,118,59604
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (LAC vs MEM),5500,Showdown Captain Mode,118600809,10,52,15000,Thu 8:00PM,6,1764,59606
NBA Showdown $1.5K Posterizer [Single Entry] (LAC vs MEM),82500,Showdown Captain Mode,118600813,150,1,1500,Thu 8:00PM,0,11,59606
NBA Showdown $2K And-One (LAC vs MEM),550,Showdown Captain Mode,118600806,1,20,2000,Thu 8:00PM,56,2378,59606
NBA Showdown $1K Sharpshooter (LAC vs MEM),1650,Showdown Captain Mode,118600810,3,11,1000,Thu 8:00PM,5,396,59606
NBA Showdown $1K High Five [Single Entry] (LAC vs MEM),2750,Showdown Captain Mode,118600812,5,1,1000,Thu 8:00PM,4,237,59606
NBA $4K All Star [Single Entry] (Must Fill) (Night),583000,Classic,118517013,1060,1,4000,Wed 10:00PM,3,4,59559
"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",224400,Classic,118517015,408,1,1500,Wed 10:00PM,3,4,59559
NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Classic,118583223,267,1,1000,Wed 10:00PM,3,4,59559
NBA SUPERSAT to 12-11 $25 UFC 269 Special [2x] (Night),1650,Classic,118518348,3,1,50,Wed 10:00PM,9,19,59559
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (Night),4400,Classic,118517016,8,1,36,Wed 10:00PM,2,5,59559
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (Night),4400,Tiers,118517140,8,1,36,Wed 10:00PM,2,5,59560
NBA Tiers $4K All Star [Single Entry] (Must Fill) (Night),583000,Tiers,118517137,1060,1,4000,Wed 10:00PM,0,4,59560
"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",224400,Tiers,118517139,408,1,1500,Wed 10:00PM,0,4,59560
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Tiers,118517138,267,1,1000,Wed 10:00PM,1,4,59560
NBA Tiers $285 Triple Threat [Single Entry] (Night),18150,Tiers,118620190,33,1,285,Wed 10:00PM,0,10,59560
NBA In-Game $2K Pull Up Jumper (4Q DAL vs PHX),5500,In-Game Showdown (Q4),118515738,10,7,2000,Wed 11:20PM,16,235,59563
NBA In-Game $100 Winner Take All [$450 to 1st] (4Q DAL vs PHX),55000,In-Game Showdown (Q4),118515742,100,1,450,Wed 11:20PM,1,5,59563
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q DAL vs PHX),583000,In-Game Showdown (Q4),118517917,1060,1,4000,Wed 11:20PM,1,4,59563
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q DAL vs PHX),146850,In-Game Showdown (Q4),118517918,267,1,1000,Wed 11:20PM,1,4,59563
NBA In-Game $200 High Five [Single Entry] (4Q DAL vs PHX),2750,In-Game Showdown (Q4),118515744,5,1,200,Wed 11:20PM,8,47,59563
NBA Showdown Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill] (DAL vs PHX),646250,Showdown Captain Mode,118517269,1175,1,3333,Wed 10:00PM,0,3,59564
 NBA Showdown Satellite to NBA $888 Mega 8's Special Ticket (12-1) [Must Fill] (DAL vs PHX),133100,Showdown Captain Mode,118517270,242,1,888,Wed 10:00PM,0,4,59564
NBA Showdown Satellite to $307 FBWC Qualifier (DAL vs PHX),21450,Showdown Captain Mode,118518399,39,1,307,Wed 10:00PM,2,9,59564
NBA Showdown SUPERSAT to 12-11 $25 UFC 269 Special [4x] (DAL vs PHX),2750,Showdown Captain Mode,118518423,5,1,100,Wed 10:00PM,6,23,59564
NBA Showdown $4K All Star [Single Entry] (Must Fill) (DAL vs PHX),583000,Showdown Captain Mode,118517262,1060,1,4000,Wed 10:00PM,1,4,59564
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (DAL vs PHX)",224400,Showdown Captain Mode,118517264,408,1,1500,Wed 10:00PM,1,4,59564
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (DAL vs PHX),146850,Showdown Captain Mode,118620042,267,1,1000,Wed 10:00PM,0,4,59564
NBA Showdown SUPERSAT to 12-11 $25 UFC 269 Special [2x] (DAL vs PHX),1650,Showdown Captain Mode,118518422,3,1,50,Wed 10:00PM,12,19,59564
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (DAL vs PHX),4400,Showdown Captain Mode,118517265,8,1,36,Wed 10:00PM,3,5,59564
NBA $10K mini-MAX [150 Entry Max],1100,Classic,118600732,2,150,10000,Thu 7:30PM,13,5945,59601
NBA $10K Money Ball [Single Entry],183150,Classic,118600736,333,1,10000,Thu 7:30PM,1,33,59601
NBA $8K Swish [Single Entry],220000,Classic,118600735,400,1,8000,Thu 7:30PM,1,22,59601
NBA $7K Buzzer Beater [3 Entry Max],11000,Classic,118600728,20,3,7000,Thu 7:30PM,3,411,59601
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,118600726,75,3,7500,Thu 7:30PM,3,113,59601
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H DAL vs PHX),583000,In-Game Showdown (H2),118517856,1060,1,4000,Wed 11:00PM,1,4,59562
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (2H DAL vs PHX),146850,In-Game Showdown (H2),118517857,267,1,1000,Wed 11:00PM,1,4,59562
NBA In-Game $400 Sharpshooter (2H DAL vs PHX),1650,In-Game Showdown (H2),118515731,3,4,400,Wed 11:00PM,20,158,59562
NBA In-Game $300 High Five [Single Entry] (2H DAL vs PHX),2750,In-Game Showdown (H2),118515736,5,1,300,Wed 11:00PM,11,71,59562
NBA In-Game $400 Fast Break [Single Entry] (2H DAL vs PHX),14850,In-Game Showdown (H2),118515734,27,1,400,Wed 11:00PM,0,17,59562
NBA $10K And-One (Night),550,Classic,118600819,1,20,10000,Thu 9:00PM,116,11890,59607
NBA $5K High Five [Single Entry] (Night),2750,Classic,118600822,5,1,5000,Thu 9:00PM,12,1189,59607
NBA $5K Four Point Play [20 Entry Max] (Night),2200,Classic,118600818,4,20,5000,Thu 9:00PM,0,1486,59607
NBA $3K Pick and Roll [Single Entry] (Night),6600,Classic,118600821,12,1,3000,Thu 9:00PM,5,294,59607
NBA $4K Triple Threat [$1K to 1st] (Night),18150,Classic,118600817,33,4,4000,Thu 9:00PM,1,141,59607
NBA $7.5K mini-MAX [150 Entry Max],275,Classic,118600734,0,150,7500,Thu 7:30PM,85,17835,59601
NBA $7K Quarter Jukebox,138,Classic,118600733,0,20,7000,Thu 7:30PM,112,33293,59601
NBA $2 Double Up,1100,Classic,118600761,2,20,7000,Thu 7:30PM,6,4022,59601
NBA $100 Double Up,55000,Classic,118600751,100,2,7000,Thu 7:30PM,2,77,59601
NBA Single Entry $50 Double Up,27500,Classic,118600765,50,1,5000,Thu 7:30PM,2,113,59601
NBA $250 Double Up,137500,Classic,118600748,250,1,5000,Thu 7:30PM,1,22,59601
NBA Single Entry $50 Double Up,27500,Classic,118600767,50,1,5000,Thu 7:30PM,1,113,59601
NBA $5K Finger Roll [3 Entry Max],4400,Classic,118600762,8,3,5000,Thu 7:30PM,4,735,59601
NBA $5K Fast Break [Single Entry],14850,Classic,118600741,27,1,5000,Thu 7:30PM,1,215,59601
NBA $4K Elbow Shot [Single Entry],1100,Classic,118600746,2,1,4000,Thu 7:30PM,10,2378,59601
NBA $4K Daily Dollar [Single Entry] ,550,Classic,118600747,1,1,4000,Thu 7:30PM,39,4756,59601
NBA $3K Ankle Breaker [2 Entry Max],27500,Classic,118600727,50,2,3000,Thu 7:30PM,2,68,59601
NBA Single Entry $50 Double Up,27500,Classic,118600769,50,1,5000,Thu 7:30PM,1,113,59601
NBA Single Entry $50 Double Up,27500,Classic,118600752,50,1,5000,Thu 7:30PM,1,113,59601
NBA $5 Double Up,2750,Classic,118600760,5,34,5000,Thu 7:30PM,34,1149,59601
NBA Single Entry $100 Double Up,55000,Classic,118600749,100,1,5000,Thu 7:30PM,1,55,59601
NBA Single Entry $100 Double Up,55000,Classic,118600750,100,1,4000,Thu 7:30PM,1,44,59601
NBA $25 Double Up,13750,Classic,118600755,25,5,4000,Thu 7:30PM,5,183,59601
NBA $50 Double Up,27500,Classic,118600753,50,2,3000,Thu 7:30PM,2,68,59601
NBA $10 Double Up,5500,Classic,118600757,10,6,2000,Thu 7:30PM,6,229,59601
NBA $2500 MEGA Millionaire Satellite,137500,Classic,118603163,250,1,2500,Thu 7:30PM,0,11,59601
NBA Satellite to $895 FBWC Qualifier,50600,Classic,118603154,92,1,895,Thu 7:30PM,0,11,59601
 NBA Satellite to NBA $888 Mega 8's Special (12-1),5500,Classic,118603177,10,3,888,Thu 7:30PM,3,104,59601
 NBA Satellite to NBA $888 Mega 8's Special (12-1),49500,Classic,118603175,90,1,888,Thu 7:30PM,0,11,59601
 NBA Satellite to NBA $888 Mega 8's Special (12-1),24750,Classic,118603176,45,1,888,Thu 7:30PM,1,23,59601
NBA Showdown $5K And-One (PHI vs DEN),550,Showdown Captain Mode,118600827,1,20,5000,Thu 9:00PM,159,5945,59649
NBA Showdown $2.5K High Five [Single Entry] (PHI vs DEN),2750,Showdown Captain Mode,118600831,5,1,2500,Thu 9:00PM,23,594,59649
NBA Showdown $2K Sharpshooter [20 Entry Max] (PHI vs DEN),1650,Showdown Captain Mode,118600826,3,20,2000,Thu 9:00PM,9,792,59649
NBA Showdown $2K Showtime [Single Entry] (PHI vs DEN),55000,Showdown Captain Mode,118600829,100,1,2000,Thu 9:00PM,0,22,59649
NBA Showdown $2K Triple Threat [2 Entry Max] (PHI vs DEN),18150,Showdown Captain Mode,118600825,33,2,2000,Thu 9:00PM,1,70,59649
NBA $3K Showtime [Single Entry] (Night),55000,Classic,118600820,100,1,3000,Thu 9:00PM,0,33,59607
NBA $2K Ankle Breaker [Single Entry] (Night),27500,Classic,118600816,50,1,2000,Thu 9:00PM,0,45,59607
NBA $1.35K 3-Ball [Single Entry] (Night),165000,Classic,118600815,300,1,1350,Thu 9:00PM,0,5,59607
NBA $2K Quarter Jukebox [Just $0.25!] (Night),138,Classic,118600814,0,20,2000,Thu 9:00PM,124,9512,59607
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Classic,118602372,880,1,2500,Thu 9:00PM,0,3,59607
NBA Tiers $2K Quarter Jukebox [Just $0.25!],138,Tiers,118600782,0,20,2000,Thu 7:30PM,244,9512,59603
NBA Tiers $750 Pick and Roll [Single Entry],6600,Tiers,118600785,12,1,750,Thu 7:30PM,0,73,59603
NBA Tiers $1K Ankle Breaker [Single Entry],27500,Tiers,118600774,50,1,1000,Thu 7:30PM,0,22,59603
NBA Tiers $750 Fast Break,14850,Tiers,118600784,27,1,750,Thu 7:30PM,0,32,59603
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,118602745,880,1,2500,Thu 7:30PM,0,3,59603
NBA In-Game $3K Pull Up Jumper [$1K to 1st] (2H PHI vs DEN),5500,In-Game Showdown (H2),118600833,10,10,3000,Thu 10:00PM,2,352,59650
"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (2H PHI vs DEN)",55000,In-Game Showdown (H2),118600837,100,1,720,Thu 10:00PM,0,8,59650
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H PHI vs DEN),583000,In-Game Showdown (H2),118602947,1060,1,4000,Thu 10:00PM,0,4,59650
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (2H PHI vs DEN),146850,In-Game Showdown (H2),118602948,267,1,1000,Thu 10:00PM,0,4,59650
NBA In-Game $150 High Five [Single Entry] (2H PHI vs DEN),2750,In-Game Showdown (H2),118600839,5,1,150,Thu 10:00PM,1,35,59650
NBA Showdown $1.35K 3-Ball [Single Entry] (PHI vs DEN),165000,Showdown Captain Mode,118600824,300,1,1350,Thu 9:00PM,0,5,59649
NBA Showdown $1K Pick and Roll [Single Entry] (PHI vs DEN),6600,Showdown Captain Mode,118600830,12,1,1000,Thu 9:00PM,0,98,59649
NBA Showdown $1.5K Quarter Jukebox [Just $0.25!] (PHI vs DEN),138,Showdown Captain Mode,118600828,0,20,1500,Thu 9:00PM,212,7134,59649
NBA Showdown $1K Ankle Breaker [Single Entry] (PHI vs DEN),27500,Showdown Captain Mode,118600823,50,1,1000,Thu 9:00PM,0,22,59649
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (PHI vs DEN),484000,Showdown Captain Mode,118602496,880,1,2500,Thu 9:00PM,0,3,59649
NBA In-Game $1K Pull Up Jumper (4Q PHI vs DEN),5500,In-Game Showdown (Q4),118600844,10,3,1000,Thu 10:20PM,1,117,59651
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q PHI vs DEN),583000,In-Game Showdown (Q4),118603007,1060,1,4000,Thu 10:20PM,0,4,59651
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q PHI vs DEN),146850,In-Game Showdown (Q4),118603008,267,1,1000,Thu 10:20PM,0,4,59651
NBA In-Game $25 Winner Take All [$110 to 1st] (4Q PHI vs DEN),13750,In-Game Showdown (Q4),118603546,25,1,110,Thu 10:20PM,0,5,59651
NBA In-Game $100 High Five [Single Entry] (4Q PHI vs DEN),2750,In-Game Showdown (Q4),118600846,5,1,100,Thu 10:20PM,0,23,59651
NBA Showdown $500 Pick and Roll [Single Entry] (LAC vs MEM),6600,Showdown Captain Mode,118600811,12,1,500,Thu 8:00PM,0,49,59606
NBA Showdown $750 Fast Break (LAC vs MEM),14850,Showdown Captain Mode,118600807,27,1,750,Thu 8:00PM,0,32,59606
NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (LAC vs MEM),138,Showdown Captain Mode,118600805,0,20,1000,Thu 8:00PM,131,4756,59606
NBA Showdown $500 Ankle Breaker [Single Entry] (LAC vs MEM),27500,Showdown Captain Mode,118600808,50,1,500,Thu 8:00PM,0,11,59606
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (LAC vs MEM),484000,Showdown Captain Mode,118602247,880,1,2500,Thu 8:00PM,0,3,59606
NBA $500 Pick and Roll [Single Entry] (Turbo),6600,Classic,118600803,12,1,500,Thu 8:00PM,0,49,59605
