draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
58937,20053754,Jalen,Crutcher,Jalen Crutcher,J. Crutcher,1076269,592426,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,3rd,3,219,-,"",Low,5312,CHA,1076269-5773713
58937,20053758,Arnoldas,Kulboka,Arnoldas Kulboka,A. Kulboka,1121345,58799,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,1st,1,219,-,"",Low,5312,CHA,1121345-5773713
58937,20053762,Emanuel,Terry,Emanuel Terry,E. Terry,1122290,58981,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,28th,28,219,-,"",High,23,SAC,1122290-5773641
58937,20053765,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,459,3800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,20.5,20.5,-2,23rd,23,High,1,ATL,1132027-5772489
58937,20053770,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,459,3400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,26th,26,219,-,"",High,13,LAL,1132824-5773713
58937,20053775,Tyrese,Haliburton,Tyrese Haliburton,T. Haliburton,1132825,488094,PG/SG,458,6000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,219,30.6,30.6,-2,21st,21,Medium,23,SAC,1132825-5773641
58937,20053779,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32949.png,https://dkn.gs/sports/images/nba/teams/160/32949.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,219,10.0,10.0,-2,20th,20,Medium,21,PHX,1133792-5773641
58937,20053781,Robert,Woodard II,Robert Woodard II,R. Woodard II,1134190,527243,SG/SF,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,13th,13,219,-,"",Medium,23,SAC,1134190-5773641
58937,20053786,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,21st,21,219,-,"",High,13,LAL,1134626-5773713
58937,20053790,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SG/SF,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,-,"",219,-,"",,9,GSW,1134662-5772489
58937,20053795,Louis,King,Louis King,L. King,1134732,58875,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58875.png,https://dkn.gs/sports/images/nba/players/160/58875.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,28th,28,219,-,"",High,23,SAC,1134732-5773641
58937,20053799,AJ,Lawson,AJ Lawson,A. Lawson,1137214,591149,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,1,ATL,1137214-5772489
58937,20053803,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,21st,21,219,-,"",High,13,LAL,1138673-5773713
58937,20053807,Neemias,Queta,Neemias Queta,N. Queta,1142902,591044,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,18th,18,219,-,"",Medium,23,SAC,1142902-5773641
58937,20053809,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,9th,9,219,-,"",Low,9,GSW,1148770-5772489
58937,20053812,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,461,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,21.0,21.0,-2,10th,10,Medium,13,LAL,1172131-5773713
58937,20053815,Vernon,Carey Jr.,Vernon Carey Jr.,V. Carey Jr.,1174858,527239,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,1.3,1.3,-2,23rd,23,High,5312,CHA,1174858-5773713
58937,20053817,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,1175120-5772489
58937,20053819,Scottie,Lewis,Scottie Lewis,S. Lewis,1175355,591060,SG,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,16th,16,219,-,"",Medium,5312,CHA,1175355-5773713
58937,20053822,D.J.,Carton,D.J. Carton,D. Carton,1176224,591813,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,3rd,3,219,-,"",Low,5312,CHA,1176224-5773713
58937,20053826,Jahmi'us,Ramsey,Jahmi'us Ramsey,J. Ramsey,1182151,527245,PG/SG,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,13th,13,219,-,"",Medium,23,SAC,1182151-5773641
58937,20053830,James,Bouknight,James Bouknight,J. Bouknight,1182632,591012,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,0.5,0.5,-2,16th,16,Medium,5312,CHA,1182632-5773713
58937,20053833,Onyeka,Okongwu,Onyeka Okongwu,O. Okongwu,1185367,481752,C,462,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,2nd,2,219,-,"",Low,1,ATL,1185367-5772489
58937,20053835,Kai,Jones,Kai Jones,K. Jones,1186771,591024,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,-0.4,-0.4,-2,23rd,23,High,5312,CHA,1186771-5773713
58937,20053837,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,-2,13th,13,219,-,"",Medium,9,GSW,1193675-5772489
58937,20053840,Jalen,Johnson,Jalen Johnson,J. Johnson,1230356,591025,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,4.7,4.7,-2,26th,26,High,1,ATL,1230356-5772489
58937,20053843,DJ,Steward,DJ Steward,D. Steward,1230357,592447,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,-2,11th,11,219,-,"",Medium,23,SAC,1230357-5773641
58937,20053847,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,4.7,4.7,-2,22nd,22,High,9,GSW,1231366-5772489
58937,20053850,Sharife,Cooper,Sharife Cooper,S. Cooper,1251661,591052,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,1.3,1.3,-2,22nd,22,High,1,ATL,1251661-5772489
58937,20053853,JT,Thor,JT Thor,J. Thor,1251663,591042,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,0.0,0.0,-2,24th,24,High,5312,CHA,1251663-5773713
58937,20053856,LaMelo,Ball,LaMelo Ball,La. Ball,1257420,527219,PG,458,9000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,41.9,41.9,-2,30th,30,High,5312,CHA,1257420-5773713
58937,20053859,LiAngelo,Ball,LiAngelo Ball,Li. Ball,1260997,535269,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,16th,16,219,-,"",Medium,5312,CHA,1260997-5773713
58937,20053862,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,PF,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,2.8,2.8,-2,9th,9,Low,9,GSW,1271708-5772489
58937,20053417,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,461,5700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,27.2,27.2,-2,10th,10,Medium,13,LAL,172890-5773713
58937,20053420,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SF,460,3200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,18.1,18.1,-2,18th,18,Medium,9,GSW,173004-5772489
58937,20053423,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,460,10000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,48.4,48.4,-2,29th,29,High,13,LAL,214152-5773713
58937,20053427,Chris,Paul,Chris Paul,C. Paul,229598,33246,PG,458,8700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33246.png,https://dkn.gs/sports/images/nba/players/160/33246.png,"","",5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,5773641,PHX @ SAC,PHX, @ ,SAC,TRUE,2021-11-09T03:00:00.0000000Z,219,42.7,42.7,-2,29th,29,High,21,PHX,229598-5773641
58937,20053430,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,-2,10th,10,219,-,"",Medium,13,LAL,229738-5773713
58937,20053433,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,3900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,13.8,13.8,-2,24th,24,High,13,LAL,253975-5773713
58937,20053435,Rajon,Rondo,Rajon Rondo,R. Rondo,262882,33116,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33116.png,https://dkn.gs/sports/images/nba/players/160/33116.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,13.8,13.8,-2,24th,24,High,13,LAL,262882-5773713
58937,20053438,Lou,Williams,Lou Williams,L. Williams,292401,33098,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33098.png,https://dkn.gs/sports/images/nba/players/160/33098.png,"","",5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,5772489,ATL @ GSW,ATL, @ ,GSW,TRUE,2021-11-09T03:00:00.0000000Z,219,10.3,10.3,-2,2nd,2,Low,1,ATL,292401-5772489
58937,20053442,Wayne,Ellington,Wayne Ellington,W. Ellington,329670,33230,SG/SF,459,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33230.png,https://dkn.gs/sports/images/nba/players/160/33230.png,"","",5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,5773713,CHA @ LAL,CHA, @ ,LAL,TRUE,2021-11-09T03:30:00.0000000Z,219,10.5,10.5,-2,29th,29,High,13,LAL,329670-5773713
