draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
60101,20457346,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,PF,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,14th,14,219,-,"",Medium,3,NOP,1173024-5772309,,
60101,20457344,Tyrell,Terry,Tyrell Terry,T. Terry,1176568,527238,PG/SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527238.png,https://dkn.gs/sports/images/nba/players/160/527238.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,6th,6,219,-,"",Low,6,DAL,1176568-5772309,,
60101,20457348,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,3rd,3,219,-,"",Low,6,DAL,1178793-5772309,,
60101,20457347,Josh,Green,Josh Green,J. Green,1193670,527227,SF/PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527227.png,https://dkn.gs/sports/images/nba/players/160/527227.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,3.7,3.7,-2,6th,6,Low,6,DAL,1193670-5772309,,
60101,20457325,Garrett,Temple,Garrett Temple,G. Temple,263903,32900,SG,476,2400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32900.png,https://dkn.gs/sports/images/nba/players/160/32900.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,13.1,13.1,-2,8th,8,Low,3,NOP,263903-5772309,,
60101,20457340,James,Nunnally,James Nunnally,J. Nunnally,478206,115612,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115612.png,https://dkn.gs/sports/images/nba/players/160/115612.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,9th,9,219,-,"",Low,3,NOP,478206-5772309,,
60101,20457311,Tim,Hardaway Jr.,Tim Hardaway Jr.,T. Hardaway Jr.,551771,32995,SG,476,11400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32995.png,https://dkn.gs/sports/images/nba/players/160/32995.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,25.3,25.3,-2,13th,13,Medium,6,DAL,551771-5772309,,
60101,20457328,Dwight,Powell,Dwight Powell,D. Powell,552309,32997,C,476,1800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32997.png,https://dkn.gs/sports/images/nba/players/160/32997.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,15.8,15.8,-2,10th,10,Medium,6,DAL,552309-5772309,,
60101,20457323,Reggie,Bullock,Reggie Bullock,R. Bullock,552335,33233,SG/SF,476,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33233.png,https://dkn.gs/sports/images/nba/players/160/33233.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,11.2,11.2,-2,17th,17,Medium,6,DAL,552335-5772309,,
60101,20457343,Boban,Marjanovic,Boban Marjanovic,B. Marjanovic,553331,33000,C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33000.png,https://dkn.gs/sports/images/nba/players/160/33000.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,7.5,7.5,-2,10th,10,Medium,6,DAL,553331-5772309,,
60101,20457308,Jonas,Valanciunas,Jonas Valanciunas,J. Valanciunas,599780,33132,C,476,17100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33132.png,https://dkn.gs/sports/images/nba/players/160/33132.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,41.0,41.0,-2,28th,28,High,3,NOP,599780-5772309,,
60101,20457320,Trey,Burke,Trey Burke,T. Burke,605708,33289,PG,476,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33289.png,https://dkn.gs/sports/images/nba/players/160/33289.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,10.5,10.5,-2,26th,26,High,6,DAL,605708-5772309,,
60101,20457318,Dorian,Finney-Smith,Dorian Finney-Smith,D. Finney-Smith,606701,33001,SF/PF,476,7500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33001.png,https://dkn.gs/sports/images/nba/players/160/33001.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,20.7,20.7,-2,17th,17,Medium,6,DAL,606701-5772309,,
60101,20457326,Tomas,Satoransky,Tomas Satoransky,T. Satoransky,659772,32960,PG/SF,476,2100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32960.png,https://dkn.gs/sports/images/nba/players/160/32960.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,9.0,9.0,-2,17th,17,Medium,3,NOP,659772-5772309,,
60101,20457333,Willie,Cauley-Stein,Willie Cauley-Stein,W. Cauley-Stein,699950,33055,C,476,1500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33055.png,https://dkn.gs/sports/images/nba/players/160/33055.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,6.1,6.1,-2,10th,10,Medium,6,DAL,699950-5772309,,
60101,20457322,Sterling,Brown,Sterling Brown,S. Brown,740339,33184,SG/SF,476,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33184.png,https://dkn.gs/sports/images/nba/players/160/33184.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,9.4,9.4,-2,13th,13,Medium,6,DAL,740339-5772309,,
60101,20457312,Josh,Hart,Josh Hart,J. Hart,741892,33217,SF/PF,476,11100,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33217.png,https://dkn.gs/sports/images/nba/players/160/33217.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,27.1,27.1,-2,8th,8,Low,3,NOP,741892-5772309,,
60101,20457338,Malcolm,Hill,Malcolm Hill,M. Hill,741929,116741,SG,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,8th,8,219,-,"",Low,3,NOP,741929-5772309,,
60101,20457317,Guillermo,Hernangómez,Guillermo Hernangómez,G. Hernangómez,840567,32939,C,476,7800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32939.png,https://dkn.gs/sports/images/nba/players/160/32939.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,20.4,20.4,-2,28th,28,High,3,NOP,840567-5772309,,
60101,20457342,Justin,Jackson,Justin Jackson,J. Jackson,842955,33002,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33002.png,https://dkn.gs/sports/images/nba/players/160/33002.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,17th,17,219,-,"",Medium,6,DAL,842955-5772309,,
60101,20457314,Devonte',Graham,Devonte' Graham,D. Graham,843228,32948,PG,476,9000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32948.png,https://dkn.gs/sports/images/nba/players/160/32948.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,27.2,27.2,-2,17th,17,Medium,3,NOP,843228-5772309,,
60101,20457330,Zylan,Cheatham,Zylan Cheatham,Z. Cheatham,846964,33227,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33227.png,https://dkn.gs/sports/images/nba/players/160/33227.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,14th,14,219,-,"",Medium,3,NOP,846964-5772309,,
60101,20457309,Kristaps,Porzingis,Kristaps Porzingis,K. Porzingis,877869,32998,PF,476,15300,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32998.png,https://dkn.gs/sports/images/nba/players/160/32998.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,38.3,38.3,-2,3rd,3,Low,6,DAL,877869-5772309,,
60101,20457310,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SG,476,14100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,36.5,36.5,-2,8th,8,Low,3,NOP,887665-5772309,,
60101,20457313,Jalen,Brunson,Jalen Brunson,J. Brunson,887914,33006,PG/SG,476,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33006.png,https://dkn.gs/sports/images/nba/players/160/33006.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,28.7,28.7,-2,26th,26,High,6,DAL,887914-5772309,,
60101,20457339,Eugene,Omoruyi,Eugene Omoruyi,E. Omoruyi,945123,116446,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116446.png,https://dkn.gs/sports/images/nba/players/160/116446.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,6.0,6.0,-2,3rd,3,Low,6,DAL,945123-5772309,,
60101,20457349,JaQuori,McLaughlin,JaQuori McLaughlin,J. McLaughlin,945673,592413,PG,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592413.png,https://dkn.gs/sports/images/nba/players/160/592413.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,219,1.5,1.5,-2,26th,26,High,6,DAL,945673-5772309,,
60101,20457335,Jared,Harper,Jared Harper,J. Harper,947237,59017,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59017.png,https://dkn.gs/sports/images/nba/players/160/59017.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,17th,17,219,-,"",Medium,3,NOP,947237-5772309,,
60101,20457336,Carlik,Jones,Carlik Jones,C. Jones,953242,591147,PG/SG,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591147.png,https://dkn.gs/sports/images/nba/players/160/591147.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,6th,6,219,-,"",Low,6,DAL,953242-5772309,,
60101,20457334,James,Banks III,James Banks III,J. Banks III,956565,499149,PF/C,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,5772309,NOP @ DAL,NOP, @ ,DAL,TRUE,2021-12-04T01:30:00.0000000Z,-2,-,"",219,-,"",,3,NOP,956565-5772309,,
60102,20457237,Bruno,Fernando,Bruno Fernando,B. Fernando,1076674,32858,PF/C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32858.png,https://dkn.gs/sports/images/nba/players/160/32858.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,0.5,0.5,-2,15th,15,Medium,2,BOS,1076674-5774169,,
60102,20457248,Aaron,Nesmith,Aaron Nesmith,A. Nesmith,1134264,502007,SG/SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/502007.png,https://dkn.gs/sports/images/nba/players/160/502007.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,5.2,5.2,-2,10th,10,Medium,2,BOS,1134264-5774169,,
60102,20457242,Jared,Butler,Jared Butler,J. Butler,1134886,591045,PG,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591045.png,https://dkn.gs/sports/images/nba/players/160/591045.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,4.1,4.1,-2,16th,16,Medium,26,UTA,1134886-5774169,,
60102,20457234,Romeo,Langford,Romeo Langford,R. Langford,1138654,32884,SF,476,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32884.png,https://dkn.gs/sports/images/nba/players/160/32884.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,10.7,10.7,-2,1st,1,Low,2,BOS,1138654-5774169,,
60102,20457240,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529965.png,https://dkn.gs/sports/images/nba/players/160/529965.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,0.4,0.4,-2,9th,9,Low,2,BOS,1152470-5774169,,
60102,20457246,Juhann,Begarin,Juhann Begarin,J. Begarin,1323527,591049,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,1323527-5774169,,
60102,20457229,Rudy,Gay,Rudy Gay,R. Gay,266358,33355,SF/PF,476,6600,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33355.png,https://dkn.gs/sports/images/nba/players/160/33355.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,20.7,20.7,-2,15th,15,Medium,26,UTA,266358-5774169,,
60102,20457220,Al,Horford,Al Horford,A. Horford,280587,33285,PF/C,476,11100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33285.png,https://dkn.gs/sports/images/nba/players/160/33285.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,33.2,33.2,-2,15th,15,Medium,2,BOS,280587-5774169,,
60102,20457245,Ersan,Ilyasova,Ersan Ilyasova,E. Ilyasova,292396,33170,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33170.png,https://dkn.gs/sports/images/nba/players/160/33170.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,-2,8th,8,219,-,"",Low,26,UTA,292396-5774169,,
60102,20457224,Mike,Conley,Mike Conley,M. Conley,329468,33389,PG,476,9600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33389.png,https://dkn.gs/sports/images/nba/players/160/33389.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,27.1,27.1,-2,16th,16,Medium,26,UTA,329468-5774169,,
60102,20457232,Hassan,Whiteside,Hassan Whiteside,H. Whiteside,513234,33321,C,476,4500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33321.png,https://dkn.gs/sports/images/nba/players/160/33321.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,18.3,18.3,-2,23rd,23,High,26,UTA,513234-5774169,,
60102,20457223,Jordan,Clarkson,Jordan Clarkson,J. Clarkson,551975,32983,PG/SG,476,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32983.png,https://dkn.gs/sports/images/nba/players/160/32983.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,25.0,25.0,-2,16th,16,Medium,26,UTA,551975-5774169,,
60102,20457228,Joe,Ingles,Joe Ingles,J. Ingles,553306,33395,SG/SF,476,6900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33395.png,https://dkn.gs/sports/images/nba/players/160/33395.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,18.5,18.5,-2,15th,15,Medium,26,UTA,553306-5774169,,
60102,20457233,Enes,Freedom,Enes Freedom,E. Freedom,553574,32865,C,476,4200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32865.png,https://dkn.gs/sports/images/nba/players/160/32865.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,13.5,13.5,-2,15th,15,Medium,2,BOS,553574-5774169,,
60102,20457226,Bojan,Bogdanovic,Bojan Bogdanovic,B. Bogdanovic,599812,33392,SF/PF,476,8700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33392.png,https://dkn.gs/sports/images/nba/players/160/33392.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,26.1,26.1,-2,15th,15,Medium,26,UTA,599812-5774169,,
60102,20457231,Josh,Richardson,Josh Richardson,J. Richardson,604288,33293,SG,476,6000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33293.png,https://dkn.gs/sports/images/nba/players/160/33293.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,17.3,17.3,-2,10th,10,Medium,2,BOS,604288-5774169,,
60102,20457227,Royce,O'Neale,Royce O'Neale,R. O'Neale,604479,32840,PF,476,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32840.png,https://dkn.gs/sports/images/nba/players/160/32840.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,21.7,21.7,-2,8th,8,Low,26,UTA,604479-5774169,,
60102,20457260,Nino,Johnson,Nino Johnson,N. Johnson,609851,608960,PF,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,-2,8th,8,219,-,"",Low,26,UTA,609851-5774169,,
60102,20457222,Marcus,Smart,Marcus Smart,M. Smart,697132,32870,PG/SG,476,10200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32870.png,https://dkn.gs/sports/images/nba/players/160/32870.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,29.1,29.1,-2,9th,9,Low,2,BOS,697132-5774169,,
60102,20457247,Ryan,Arcidiacono,Ryan Arcidiacono,R. Arcidiacono,697940,32968,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32968.png,https://dkn.gs/sports/images/nba/players/160/32968.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,-2,9th,9,219,-,"",Low,2,BOS,697940-5774169,,
60102,20457221,Dennis,Schroder,Dennis Schroder,D. Schroder,739958,33251,PG,476,10500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33251.png,https://dkn.gs/sports/images/nba/players/160/33251.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,30.2,30.2,-2,9th,9,Low,2,BOS,739958-5774169,,
60102,20457218,Rudy,Gobert,Rudy Gobert,R. Gobert,739960,33393,C,476,13800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33393.png,https://dkn.gs/sports/images/nba/players/160/33393.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,41.1,41.1,-2,23rd,23,High,26,UTA,739960-5774169,,
60102,20457255,Luke,Kornet,Luke Kornet,L. Kornet,745923,32971,C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32971.png,https://dkn.gs/sports/images/nba/players/160/32971.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,-2,15th,15,219,-,"",Medium,2,BOS,745923-5774169,,
60102,20457241,Jabari,Parker,Jabari Parker,J. Parker,756880,32839,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32839.png,https://dkn.gs/sports/images/nba/players/160/32839.png,"","",5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,5774169,BOS @ UTA,BOS, @ ,UTA,TRUE,2021-12-04T02:00:00.0000000Z,219,10.3,10.3,-2,10th,10,Medium,2,BOS,756880-5774169,,
