draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
59494,20173729,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,20,PHI,1134995-5773971
59494,20173733,Jason,Preston,Jason Preston,J. Preston,1137126,591038,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591038.png,https://dkn.gs/sports/images/nba/players/160/591038.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,24th,24,219,-,"",High,12,LAC,1137126-5773821
59494,20173736,Charles,Bassey,Charles Bassey,C. Bassey,1138669,591057,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591057.png,https://dkn.gs/sports/images/nba/players/160/591057.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,2.9,2.9,-2,11th,11,Medium,20,PHI,1138669-5773971
59494,20173738,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591046.png,https://dkn.gs/sports/images/nba/players/160/591046.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,3.5,3.5,-2,19th,19,Medium,24,SAS,1141061-5773821
59494,20173741,Tyrese,Maxey,Tyrese Maxey,T. Maxey,1186160,527230,PG,458,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527230.png,https://dkn.gs/sports/images/nba/players/160/527230.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,31.8,31.8,-2,13th,13,Medium,20,PHI,1186160-5773971
59494,20173744,Joshua,Primo,Joshua Primo,J. Primo,1231214,591013,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591013.png,https://dkn.gs/sports/images/nba/players/160/591013.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,2.8,2.8,-2,19th,19,Medium,24,SAS,1231214-5773821
59494,20173747,Jaden,Springer,Jaden Springer,J. Springer,1231665,591033,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591033.png,https://dkn.gs/sports/images/nba/players/160/591033.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,0.0,0.0,-2,5th,5,Low,20,PHI,1231665-5773971
59494,20173750,Keon,Johnson,Keon Johnson,K. Johnson,1231792,591026,SG,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591026.png,https://dkn.gs/sports/images/nba/players/160/591026.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,0.0,0.0,-2,24th,24,High,12,LAC,1231792-5773821
59494,20173753,Brandon,Boston Jr.,Brandon Boston Jr.,B. Boston Jr.,1245906,591055,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591055.png,https://dkn.gs/sports/images/nba/players/160/591055.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,1.9,1.9,-2,24th,24,High,12,LAC,1245906-5773821
59494,20173756,Jay,Scrubb,Jay Scrubb,J. Scrubb,1257432,527265,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527265.png,https://dkn.gs/sports/images/nba/players/160/527265.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,7.8,7.8,-2,24th,24,High,12,LAC,1257432-5773821
59494,20173472,Anthony,Tolliver,Anthony Tolliver,A. Tolliver,229905,33320,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33320.png,https://dkn.gs/sports/images/nba/players/160/33320.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,23rd,23,219,-,"",High,20,PHI,229905-5773971
59494,20173475,Rudy,Gay,Rudy Gay,R. Gay,266358,33355,SF/PF,460,3500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33355.png,https://dkn.gs/sports/images/nba/players/160/33355.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,22nd,22,219,-,"",High,26,UTA,266358-5773971
59494,20173479,Ersan,Ilyasova,Ersan Ilyasova,E. Ilyasova,292396,33170,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33170.png,https://dkn.gs/sports/images/nba/players/160/33170.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,28th,28,219,-,"",High,26,UTA,292396-5773971
59494,20173482,Danny,Green,Danny Green,D. Green,295922,33119,SF,460,3900,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33119.png,https://dkn.gs/sports/images/nba/players/160/33119.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,17.1,17.1,-2,6th,6,Low,20,PHI,295922-5773971
59494,20173485,Mike,Conley,Mike Conley,M. Conley,329468,33389,PG,458,6200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33389.png,https://dkn.gs/sports/images/nba/players/160/33389.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,28.4,28.4,-2,6th,6,Low,26,UTA,329468-5773971
59494,20173488,Thaddeus,Young,Thaddeus Young,T. Young,329683,32958,PF/C,461,5300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32958.png,https://dkn.gs/sports/images/nba/players/160/32958.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,22.5,22.5,-2,6th,6,Low,24,SAS,329683-5773821
59494,20173492,Serge,Ibaka,Serge Ibaka,S. Ibaka,456450,33373,PF/C,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33373.png,https://dkn.gs/sports/images/nba/players/160/33373.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,4.0,4.0,-2,30th,30,High,12,LAC,456450-5773821
59494,20173496,Nicolas,Batum,Nicolas Batum,N. Batum,456451,32930,SF/PF,460,5000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32930.png,https://dkn.gs/sports/images/nba/players/160/32930.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,25.6,25.6,-2,9th,9,Low,12,LAC,456451-5773821
59494,20173500,Al-Farouq,Aminu,Al-Farouq Aminu,A. Aminu,457688,33265,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33265.png,https://dkn.gs/sports/images/nba/players/160/33265.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,6th,6,219,-,"",Low,24,SAS,457688-5773821
59494,20173503,Reggie,Jackson,Reggie Jackson,R. Jackson,462444,33034,PG,458,6100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33034.png,https://dkn.gs/sports/images/nba/players/160/33034.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,30.2,30.2,-2,24th,24,High,12,LAC,462444-5773821
59494,20173506,Seth,Curry,Seth Curry,S. Curry,463135,32996,SG,459,5400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32996.png,https://dkn.gs/sports/images/nba/players/160/32996.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,26.0,26.0,-2,5th,5,Low,20,PHI,463135-5773971
59494,20173509,Marcus,Morris Sr.,Marcus Morris Sr.,M. Morris Sr.,469089,33231,PF,461,4600,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33231.png,https://dkn.gs/sports/images/nba/players/160/33231.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,14.4,14.4,-2,30th,30,High,12,LAC,469089-5773821
59494,20173512,Paul,George,Paul George,P. George,469218,33100,SG/SF,459,10200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33100.png,https://dkn.gs/sports/images/nba/players/160/33100.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,49.7,49.7,-2,9th,9,Low,12,LAC,469218-5773821
59494,20173517,Eric,Bledsoe,Eric Bledsoe,E. Bledsoe,509449,33175,PG/SG,458,5200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33175.png,https://dkn.gs/sports/images/nba/players/160/33175.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,26.5,26.5,-2,24th,24,High,12,LAC,509449-5773821
59494,20173521,Kawhi,Leonard,Kawhi Leonard,K. Leonard,512591,33102,PF,461,9900,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33102.png,https://dkn.gs/sports/images/nba/players/160/33102.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,30th,30,219,-,"",High,12,LAC,512591-5773821
59494,20173524,Hassan,Whiteside,Hassan Whiteside,H. Whiteside,513234,33321,C,462,4100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33321.png,https://dkn.gs/sports/images/nba/players/160/33321.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,19.4,19.4,-2,6th,6,Low,26,UTA,513234-5773971
59494,20173526,Jordan,Clarkson,Jordan Clarkson,J. Clarkson,551975,32983,PG/SG,458,5100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32983.png,https://dkn.gs/sports/images/nba/players/160/32983.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,23.6,23.6,-2,6th,6,Low,26,UTA,551975-5773971
59494,20173530,Tobias,Harris,Tobias Harris,T. Harris,552523,33286,PF,461,8500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33286.png,https://dkn.gs/sports/images/nba/players/160/33286.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,40.3,40.3,-2,23rd,23,High,20,PHI,552523-5773971
59494,20173533,Joe,Ingles,Joe Ingles,J. Ingles,553306,33395,SG/SF,459,4300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33395.png,https://dkn.gs/sports/images/nba/players/160/33395.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,16.8,16.8,-2,22nd,22,High,26,UTA,553306-5773971
59494,20173538,Doug,McDermott,Doug McDermott,D. McDermott,554804,33087,SF/PF,460,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33087.png,https://dkn.gs/sports/images/nba/players/160/33087.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,16.1,16.1,-2,2nd,2,Low,24,SAS,554804-5773821
59494,20173542,Bojan,Bogdanovic,Bojan Bogdanovic,B. Bogdanovic,599812,33392,SF/PF,460,5500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33392.png,https://dkn.gs/sports/images/nba/players/160/33392.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,25.7,25.7,-2,22nd,22,High,26,UTA,599812-5773971
59494,20173546,Royce,O'Neale,Royce O'Neale,R. O'Neale,604479,32840,PF,461,4400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32840.png,https://dkn.gs/sports/images/nba/players/160/32840.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,21.0,21.0,-2,28th,28,High,26,UTA,604479-5773971
59494,20173549,Nino,Johnson,Nino Johnson,N. Johnson,609851,608960,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,28th,28,219,-,"",High,26,UTA,609851-5773971
59494,20173552,Andre,Drummond,Andre Drummond,A. Drummond,614746,33035,C,462,8700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33035.png,https://dkn.gs/sports/images/nba/players/160/33035.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,30.0,30.0,-2,11th,11,Medium,20,PHI,614746-5773971
59494,20173554,Georges,Niang,Georges Niang,G. Niang,679381,33397,SF/PF,460,4100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33397.png,https://dkn.gs/sports/images/nba/players/160/33397.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,20.3,20.3,-2,6th,6,Low,20,PHI,679381-5773971
59494,20173558,Shaquille,Harrison,Shaquille Harrison,S. Harrison,692654,32969,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32969.png,https://dkn.gs/sports/images/nba/players/160/32969.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,-2,5th,5,219,-,"",Low,20,PHI,692654-5773971
59494,20173561,Damyean,Dotson,Damyean Dotson,D. Dotson,697146,33239,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33239.png,https://dkn.gs/sports/images/nba/players/160/33239.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,19th,19,219,-,"",Medium,24,SAS,697146-5773821
59494,20173564,Yogi,Ferrell,Yogi Ferrell,Y. Ferrell,698635,33342,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33342.png,https://dkn.gs/sports/images/nba/players/160/33342.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,24th,24,219,-,"",High,12,LAC,698635-5773821
59494,20173567,Bryn,Forbes,Bryn Forbes,B. Forbes,699093,33363,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33363.png,https://dkn.gs/sports/images/nba/players/160/33363.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,7.8,7.8,-2,19th,19,Medium,24,SAS,699093-5773821
59494,20173570,Rudy,Gobert,Rudy Gobert,R. Gobert,739960,33393,C,462,7700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33393.png,https://dkn.gs/sports/images/nba/players/160/33393.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,41.1,41.1,-2,6th,6,Low,26,UTA,739960-5773971
59494,20173572,George,King,George King,G. King,742864,59064,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59064.png,https://dkn.gs/sports/images/nba/players/160/59064.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,-2,9th,9,219,-,"",Low,12,LAC,742864-5773821
59494,20173575,Joel,Embiid,Joel Embiid,J. Embiid,794508,33292,C,462,10100,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33292.png,https://dkn.gs/sports/images/nba/players/160/33292.png,"","",5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,5773971,PHI @ UTA,PHI, @ ,UTA,TRUE,2021-11-17T03:00:00.0000000Z,219,43.6,43.6,-2,11th,11,Medium,20,PHI,794508-5773971
59494,20173577,Derrick,White,Derrick White,D. White,796009,33364,PG/SG,458,5400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33364.png,https://dkn.gs/sports/images/nba/players/160/33364.png,"","",5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS, @ ,LAC,TRUE,2021-11-17T03:30:00.0000000Z,219,27.2,27.2,-2,16th,16,Medium,24,SAS,796009-5773821
