draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
62612,21062570,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,458,5400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,27.8,27.8,-2,7th,7,Low,9,GSW,1067671-5772909
62612,21062808,Jericho,Sims,Jericho Sims,J. Sims,1071933,591062,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591062.png,https://dkn.gs/sports/images/nba/players/160/591062.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,4.1,4.1,-2,18th,18,Medium,18,NYK,1071933-5775723
62612,21062660,Maxi,Kleber,Maxi Kleber,M. Kleber,1072048,33003,PF/C,461,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33003.png,https://dkn.gs/sports/images/nba/players/160/33003.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,19.0,19.0,-2,10th,10,Medium,6,DAL,1072048-5772627
62612,21062652,Oshae,Brissett,Oshae Brissett,O. Brissett,1076192,58923,PF/C,461,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58923.png,https://dkn.gs/sports/images/nba/players/160/58923.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,14.1,14.1,-2,5th,5,Low,11,IND,1076192-5772909
62612,21062577,Mitchell,Robinson,Mitchell Robinson,M. Robinson,1076265,33242,C,462,5200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33242.png,https://dkn.gs/sports/images/nba/players/160/33242.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,23.1,23.1,-2,18th,18,Medium,18,NYK,1076265-5775723
62612,21062797,Obi,Toppin,Obi Toppin,O. Toppin,1076274,527221,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527221.png,https://dkn.gs/sports/images/nba/players/160/527221.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,15.0,15.0,-2,2nd,2,Low,18,NYK,1076274-5775723
62612,21062946,Terry,Taylor,Terry Taylor,T. Taylor,1077609,591839,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591839.png,https://dkn.gs/sports/images/nba/players/160/591839.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,1.4,1.4,-2,14th,14,Medium,11,IND,1077609-5772909
62612,21062493,Luka,Doncic,Luka Doncic,L. Doncic,1121277,33005,PG,458,10400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33005.png,https://dkn.gs/sports/images/nba/players/160/33005.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,52.8,52.8,-2,16th,16,Medium,6,DAL,1121277-5772627
62612,21062868,Emanuel,Terry,Emanuel Terry,E. Terry,1122290,58981,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58981.png,https://dkn.gs/sports/images/nba/players/160/58981.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,7.1,7.1,-2,3rd,3,Low,21,PHX,1122290-5772627
62612,21062503,Zion,Williamson,Zion Williamson,Z. Williamson,1132025,33223,C,462,8500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33223.png,https://dkn.gs/sports/images/nba/players/160/33223.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,4th,4,219,-,"",Low,3,NOP,1132025-5775723
62612,21062599,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SF/PF,460,4700,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,19.6,19.6,-2,2nd,2,Low,18,NYK,1132027-5775723
62612,21062531,RJ,Barrett,RJ Barrett,R. Barrett,1132031,33244,SF,460,7200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33244.png,https://dkn.gs/sports/images/nba/players/160/33244.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,29.3,29.3,-2,2nd,2,Low,18,NYK,1132031-5775723
62612,21062949,Nate,Hinton,Nate Hinton,N. Hinton,1132573,529621,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529621.png,https://dkn.gs/sports/images/nba/players/160/529621.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,-0.3,-0.3,-2,1st,1,Low,11,IND,1132573-5772909
62612,21062912,Feron,Hunt,Feron Hunt,F. Hunt,1132598,591830,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591830.png,https://dkn.gs/sports/images/nba/players/160/591830.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,18th,18,219,-,"",Medium,3,NOP,1132598-5775723
62612,21062712,Quentin,Grimes,Quentin Grimes,Q. Grimes,1132827,591030,SG,459,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591030.png,https://dkn.gs/sports/images/nba/players/160/591030.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,10.5,10.5,-2,23rd,23,High,18,NYK,1132827-5775723
62612,21062636,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,PF/C,461,4100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527222.png,https://dkn.gs/sports/images/nba/players/160/527222.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,15.5,15.5,-2,3rd,3,Low,21,PHX,1133792-5772627
62612,21062689,Duane,Washington Jr.,Duane Washington Jr.,D. Washington Jr.,1133864,591067,PG/SG,458,3400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591067.png,https://dkn.gs/sports/images/nba/players/160/591067.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,13.7,13.7,-2,6th,6,Low,11,IND,1133864-5772909
62612,21062930,Kira,Lewis Jr.,Kira Lewis Jr.,K. Lewis Jr.,1134005,527224,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527224.png,https://dkn.gs/sports/images/nba/players/160/527224.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,11.7,11.7,-2,9th,9,Low,3,NOP,1134005-5775723
62612,21062648,Immanuel,Quickley,Immanuel Quickley,I. Quickley,1134175,527232,PG/SG,458,4000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527232.png,https://dkn.gs/sports/images/nba/players/160/527232.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,18.9,18.9,-2,23rd,23,High,18,NYK,1134175-5775723
62612,21062916,Trey,Murphy III,Trey Murphy III,T. Murphy III,1134570,591022,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,8.4,8.4,-2,8th,8,Low,3,NOP,1134570-5775723
62612,21062837,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SG/SF,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,1134662-5772909
62612,21062730,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,6.8,6.8,-2,10th,10,Medium,6,DAL,1134769-5772627
62612,21062704,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,462,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,13.6,13.6,-2,4th,4,Low,3,NOP,1140887-5775723
62612,21062828,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,-2,2nd,2,219,-,"",Low,9,GSW,1148770-5772909
62612,21062673,Goga,Bitadze,Goga Bitadze,G. Bitadze,1172132,33097,C,462,3700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33097.png,https://dkn.gs/sports/images/nba/players/160/33097.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,8.0,8.0,-2,5th,5,Low,11,IND,1172132-5772909
62612,21062818,Luka,Samanic,Luka Samanic,L. Samanic,1172133,33368,PF,461,3000,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33368.png,https://dkn.gs/sports/images/nba/players/160/33368.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,15th,15,219,-,"",Medium,18,NYK,1172133-5775723
62612,21062927,Didi,Louzada,Didi Louzada,D. Louzada,1172136,33226,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33226.png,https://dkn.gs/sports/images/nba/players/160/33226.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,2.0,2.0,-2,12th,12,Medium,3,NOP,1172136-5775723
62612,21062933,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,SF,460,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,18th,18,219,-,"",Medium,3,NOP,1173024-5775723
62612,21062801,Miles,McBride,Miles McBride,M. McBride,1175084,591041,PG/SG,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591041.png,https://dkn.gs/sports/images/nba/players/160/591041.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,219,6.0,6.0,-2,26th,26,High,18,NYK,1175084-5775723
62612,21062612,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527215.png,https://dkn.gs/sports/images/nba/players/160/527215.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,-2,7th,7,219,-,"",Low,9,GSW,1175120-5772909
62612,21062744,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,-2,17th,17,219,-,"",Medium,6,DAL,1178793-5772627
62612,21062815,Luca,Vildoza,Luca Vildoza,L. Vildoza,1183278,36372,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36372.png,https://dkn.gs/sports/images/nba/players/160/36372.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,26th,26,219,-,"",High,18,NYK,1183278-5775723
62612,21062709,Josh,Green,Josh Green,J. Green,1193670,527227,PF,461,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527227.png,https://dkn.gs/sports/images/nba/players/160/527227.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,9.2,9.2,-2,17th,17,Medium,6,DAL,1193670-5772627
62612,21062831,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527258.png,https://dkn.gs/sports/images/nba/players/160/527258.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,-2,10th,10,219,-,"",Medium,9,GSW,1193675-5772909
62612,21062621,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG/SF,459,4300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591014.png,https://dkn.gs/sports/images/nba/players/160/591014.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,24.1,24.1,-2,1st,1,Low,11,IND,1194085-5772909
62612,21062845,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591015.png,https://dkn.gs/sports/images/nba/players/160/591015.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,4.5,4.5,-2,7th,7,Low,9,GSW,1231366-5772909
62612,21062957,Isaiah,Jackson,Isaiah Jackson,I. Jackson,1245934,591027,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591027.png,https://dkn.gs/sports/images/nba/players/160/591027.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,5.0,5.0,-2,14th,14,Medium,11,IND,1245934-5772909
62612,21062626,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,PF,461,4300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590990.png,https://dkn.gs/sports/images/nba/players/160/590990.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,11.2,11.2,-2,2nd,2,Low,9,GSW,1271708-5772909
62612,21062790,Rokas,Jokubaitis,Rokas Jokubaitis,R. Jokubaitis,1323521,591039,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,26th,26,219,-,"",High,18,NYK,1323521-5775723
62612,21062706,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SF,460,3200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,5772909,IND @ GSW,IND, @ ,GSW,TRUE,2022-01-21T03:00:00.0000000Z,219,17.1,17.1,-2,19th,19,Medium,9,GSW,173004-5772909
62612,21062523,Chris,Paul,Chris Paul,C. Paul,229598,33246,PG,458,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33246.png,https://dkn.gs/sports/images/nba/players/160/33246.png,"","",5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,5772627,PHX @ DAL,PHX, @ ,DAL,TRUE,2022-01-21T00:30:00.0000000Z,219,38.8,38.8,-2,3rd,3,Low,21,PHX,229598-5772627
62612,21062896,Anthony,Tolliver,Anthony Tolliver,A. Tolliver,229905,33320,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33320.png,https://dkn.gs/sports/images/nba/players/160/33320.png,"","",5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,5775723,NOP @ NYK,NOP, @ ,NYK,TRUE,2022-01-21T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,3,NOP,229905-5775723
