draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
60325,20492466,Mitchell,Robinson,Mitchell Robinson,M. Robinson,1076265,33242,C,462,4100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33242.png,https://dkn.gs/sports/images/nba/players/160/33242.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,21.7,21.7,-2,13th,13,Medium,18,NYK,1076265-5777019
60325,20492543,Obi,Toppin,Obi Toppin,O. Toppin,1076274,527221,SF/PF,460,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527221.png,https://dkn.gs/sports/images/nba/players/160/527221.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,16.0,16.0,-2,7th,7,Low,18,NYK,1076274-5777019
60325,20492771,Bruno,Fernando,Bruno Fernando,B. Fernando,1076674,32858,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32858.png,https://dkn.gs/sports/images/nba/players/160/32858.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,1.1,1.1,-2,18th,18,Medium,2,BOS,1076674-5773899
60325,20492331,Luka,Doncic,Luka Doncic,L. Doncic,1121277,33005,PG/SF,458,10900,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33005.png,https://dkn.gs/sports/images/nba/players/160/33005.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,51.9,51.9,-2,21st,21,Medium,6,DAL,1121277-5772345
60325,20492530,Tre,Jones,Tre Jones,T. Jones,1132030,527244,PG,458,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527244.png,https://dkn.gs/sports/images/nba/players/160/527244.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,8.0,8.0,-2,5th,5,Low,24,SAS,1132030-5777019
60325,20492409,RJ,Barrett,RJ Barrett,R. Barrett,1132031,33244,SF,460,5300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33244.png,https://dkn.gs/sports/images/nba/players/160/33244.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,25.9,25.9,-2,7th,7,Low,18,NYK,1132031-5777019
60325,20492462,Devin,Vassell,Devin Vassell,D. Vassell,1132051,527223,SF/PF,460,4200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527223.png,https://dkn.gs/sports/images/nba/players/160/527223.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,22.5,22.5,-2,28th,28,High,24,SAS,1132051-5777019
60325,20492580,Feron,Hunt,Feron Hunt,F. Hunt,1132598,591830,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591830.png,https://dkn.gs/sports/images/nba/players/160/591830.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,-2,29th,29,219,-,"",High,6,DAL,1132598-5772345
60325,20492420,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,459,5000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,23.9,23.9,-2,16th,16,Medium,13,LAL,1132824-5773899
60325,20492734,Quentin,Grimes,Quentin Grimes,Q. Grimes,1132827,591030,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591030.png,https://dkn.gs/sports/images/nba/players/160/591030.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,3.9,3.9,-2,8th,8,Low,18,NYK,1132827-5777019
60325,20492403,Keldon,Johnson,Keldon Johnson,K. Johnson,1134174,33369,PF,461,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33369.png,https://dkn.gs/sports/images/nba/players/160/33369.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,28.1,28.1,-2,4th,4,Low,24,SAS,1134174-5777019
60325,20492425,Immanuel,Quickley,Immanuel Quickley,I. Quickley,1134175,527232,PG,458,4900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527232.png,https://dkn.gs/sports/images/nba/players/160/527232.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,17.3,17.3,-2,26th,26,High,18,NYK,1134175-5777019
60325,20492781,Aaron,Nesmith,Aaron Nesmith,A. Nesmith,1134264,502007,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/502007.png,https://dkn.gs/sports/images/nba/players/160/502007.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,6.0,6.0,-2,10th,10,Medium,2,BOS,1134264-5773899
60325,20492697,Marcus,Zegarowski,Marcus Zegarowski,M. Zegarowski,1134616,591053,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,-2,10th,10,219,-,"",Medium,17,BKN,1134616-5772345
60325,20492655,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591146.png,https://dkn.gs/sports/images/nba/players/160/591146.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,-2,18th,18,219,-,"",Medium,13,LAL,1134626-5773899
60325,20492704,David,Duke Jr.,David Duke Jr.,D. Duke Jr.,1134645,591886,PG/SF,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591886.png,https://dkn.gs/sports/images/nba/players/160/591886.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,-2,21st,21,219,-,"",Medium,17,BKN,1134645-5772345
60325,20492568,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,3.4,3.4,-2,12th,12,Medium,6,DAL,1134769-5772345
60325,20492694,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,6.1,6.1,-2,11th,11,Medium,17,BKN,1135006-5772345
60325,20492792,Romeo,Langford,Romeo Langford,R. Langford,1138654,32884,SF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32884.png,https://dkn.gs/sports/images/nba/players/160/32884.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,10.7,10.7,-2,4th,4,Low,2,BOS,1138654-5773899
60325,20492648,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/536164.png,https://dkn.gs/sports/images/nba/players/160/536164.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,-2,18th,18,219,-,"",Medium,13,LAL,1138673-5773899
60325,20492617,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591046.png,https://dkn.gs/sports/images/nba/players/160/591046.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,1.8,1.8,-2,23rd,23,High,24,SAS,1141061-5777019
60325,20492786,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529965.png,https://dkn.gs/sports/images/nba/players/160/529965.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,0.4,0.4,-2,30th,30,High,2,BOS,1152470-5773899
60325,20492667,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,SF,460,3000,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,15.5,15.5,-2,16th,16,Medium,13,LAL,1172131-5773899
60325,20492715,Luka,Samanic,Luka Samanic,L. Samanic,1172133,33368,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33368.png,https://dkn.gs/sports/images/nba/players/160/33368.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,-2,14th,14,219,-,"",Medium,18,NYK,1172133-5777019
60325,20492737,Miles,McBride,Miles McBride,M. McBride,1175084,591041,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591041.png,https://dkn.gs/sports/images/nba/players/160/591041.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,1.5,1.5,-2,26th,26,High,18,NYK,1175084-5777019
60325,20492594,Tyrell,Terry,Tyrell Terry,T. Terry,1176568,527238,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527238.png,https://dkn.gs/sports/images/nba/players/160/527238.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,-2,26th,26,219,-,"",High,6,DAL,1176568-5772345
60325,20492577,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,-2,11th,11,219,-,"",Medium,6,DAL,1178793-5772345
60325,20492746,Luca,Vildoza,Luca Vildoza,L. Vildoza,1183278,36372,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36372.png,https://dkn.gs/sports/images/nba/players/160/36372.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,-2,26th,26,219,-,"",High,18,NYK,1183278-5777019
60325,20492598,Josh,Green,Josh Green,J. Green,1193670,527227,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527227.png,https://dkn.gs/sports/images/nba/players/160/527227.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,3.5,3.5,-2,26th,26,High,6,DAL,1193670-5772345
60325,20492620,Joshua,Primo,Joshua Primo,J. Primo,1231214,591013,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591013.png,https://dkn.gs/sports/images/nba/players/160/591013.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,219,6.9,6.9,-2,23rd,23,High,24,SAS,1231214-5777019
60325,20492512,Cameron,Thomas,Cameron Thomas,C. Thomas,1232020,591032,PG/SG,458,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591032.png,https://dkn.gs/sports/images/nba/players/160/591032.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,7.6,7.6,-2,14th,14,Medium,17,BKN,1232020-5772345
60325,20492700,Day'Ron,Sharpe,Day'Ron Sharpe,D. Sharpe,1243725,591034,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,6.0,6.0,-2,28th,28,High,17,BKN,1243725-5772345
60325,20492743,Rokas,Jokubaitis,Rokas Jokubaitis,R. Jokubaitis,1323521,591039,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,5777019,NYK @ SAS,NYK, @ ,SAS,TRUE,2021-12-08T01:30:00.0000000Z,-2,26th,26,219,-,"",High,18,NYK,1323521-5777019
60325,20492775,Juhann,Begarin,Juhann Begarin,J. Begarin,1323527,591049,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,1323527-5773899
60325,20492437,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,461,4600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,24.0,24.0,-2,6th,6,Low,13,LAL,172890-5773899
60325,20492350,LeBron,James,LeBron James,L. James,214152,33114,PG/SF,458,9900,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,47.9,47.9,-2,16th,16,Medium,13,LAL,214152-5773899
60325,20492664,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,-2,6th,6,219,-,"",Low,13,LAL,229738-5773899
60325,20492533,Paul,Millsap,Paul Millsap,P. Millsap,237675,33013,PF/C,461,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33013.png,https://dkn.gs/sports/images/nba/players/160/33013.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,10.5,10.5,-2,14th,14,Medium,17,BKN,237675-5772345
60325,20492477,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,3800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,15.3,15.3,-2,23rd,23,High,13,LAL,253975-5773899
60325,20492516,Rajon,Rondo,Rajon Rondo,R. Rondo,262882,33116,PG,458,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33116.png,https://dkn.gs/sports/images/nba/players/160/33116.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,13.2,13.2,-2,18th,18,Medium,13,LAL,262882-5773899
60325,20492401,LaMarcus,Aldridge,LaMarcus Aldridge,L. Aldridge,266554,33354,C,462,5700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33354.png,https://dkn.gs/sports/images/nba/players/160/33354.png,"","",5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,5772345,BKN @ DAL,BKN, @ ,DAL,TRUE,2021-12-08T00:30:00.0000000Z,219,25.3,25.3,-2,28th,28,High,17,BKN,266554-5772345
60325,20492377,Al,Horford,Al Horford,A. Horford,280587,33285,PF/C,461,7100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33285.png,https://dkn.gs/sports/images/nba/players/160/33285.png,"","",5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,5773899,BOS @ LAL,BOS, @ ,LAL,TRUE,2021-12-08T03:00:00.0000000Z,219,33.9,33.9,-2,18th,18,Medium,2,BOS,280587-5773899
