draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
59496,20181796,Lonnie,Walker IV,Lonnie Walker IV,L. Walker IV,1060928,33365,SG/SF,476,6000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33365.png,https://dkn.gs/sports/images/nba/players/160/33365.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,21.5,21.5,-2,18th,18,Medium,24,SAS,1060928-5773821
59496,20181807,Tre,Jones,Tre Jones,T. Jones,1132030,527244,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527244.png,https://dkn.gs/sports/images/nba/players/160/527244.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,5.6,5.6,-2,16th,16,Medium,24,SAS,1132030-5773821
59496,20181791,Devin,Vassell,Devin Vassell,D. Vassell,1132051,527223,SG/SF,476,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527223.png,https://dkn.gs/sports/images/nba/players/160/527223.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,24.8,24.8,-2,1st,1,Low,24,SAS,1132051-5773821
59496,20181785,Keldon,Johnson,Keldon Johnson,K. Johnson,1134174,33369,PF,476,11100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33369.png,https://dkn.gs/sports/images/nba/players/160/33369.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,30.1,30.1,-2,7th,7,Low,24,SAS,1134174-5773821
59496,20181820,Jason,Preston,Jason Preston,J. Preston,1137126,591038,PG,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591038.png,https://dkn.gs/sports/images/nba/players/160/591038.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,14th,14,219,-,"",Medium,12,LAC,1137126-5773821
59496,20181810,Joe,Wieskamp,Joe Wieskamp,J. Wieskamp,1141061,591046,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591046.png,https://dkn.gs/sports/images/nba/players/160/591046.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,3.5,3.5,-2,18th,18,Medium,24,SAS,1141061-5773821
59496,20181812,Joshua,Primo,Joshua Primo,J. Primo,1231214,591013,SG,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591013.png,https://dkn.gs/sports/images/nba/players/160/591013.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,2.8,2.8,-2,18th,18,Medium,24,SAS,1231214-5773821
59496,20181817,Keon,Johnson,Keon Johnson,K. Johnson,1231792,591026,SG,476,1500,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591026.png,https://dkn.gs/sports/images/nba/players/160/591026.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,0.0,0.0,-2,21st,21,Medium,12,LAC,1231792-5773821
59496,20181815,Brandon,Boston Jr.,Brandon Boston Jr.,B. Boston Jr.,1245906,591055,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591055.png,https://dkn.gs/sports/images/nba/players/160/591055.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,1.9,1.9,-2,21st,21,Medium,12,LAC,1245906-5773821
59496,20181804,Jay,Scrubb,Jay Scrubb,J. Scrubb,1257432,527265,SG,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527265.png,https://dkn.gs/sports/images/nba/players/160/527265.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,7.8,7.8,-2,21st,21,Medium,12,LAC,1257432-5773821
59496,20181787,Thaddeus,Young,Thaddeus Young,T. Young,329683,32958,PF/C,476,10200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32958.png,https://dkn.gs/sports/images/nba/players/160/32958.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,22.5,22.5,-2,7th,7,Low,24,SAS,329683-5773821
59496,20181809,Serge,Ibaka,Serge Ibaka,S. Ibaka,456450,33373,PF/C,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33373.png,https://dkn.gs/sports/images/nba/players/160/33373.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,4.0,4.0,-2,30th,30,High,12,LAC,456450-5773821
59496,20181789,Nicolas,Batum,Nicolas Batum,N. Batum,456451,32930,SF/PF,476,9300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32930.png,https://dkn.gs/sports/images/nba/players/160/32930.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,25.6,25.6,-2,14th,14,Medium,12,LAC,456451-5773821
59496,20181806,Al-Farouq,Aminu,Al-Farouq Aminu,A. Aminu,457688,33265,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33265.png,https://dkn.gs/sports/images/nba/players/160/33265.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,7th,7,219,-,"",Low,24,SAS,457688-5773821
59496,20181784,Reggie,Jackson,Reggie Jackson,R. Jackson,462444,33034,PG,476,11400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33034.png,https://dkn.gs/sports/images/nba/players/160/33034.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,30.3,30.3,-2,14th,14,Medium,12,LAC,462444-5773821
59496,20181793,Marcus,Morris Sr.,Marcus Morris Sr.,M. Morris Sr.,469089,33231,PF,476,7500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33231.png,https://dkn.gs/sports/images/nba/players/160/33231.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,14.4,14.4,-2,30th,30,High,12,LAC,469089-5773821
59496,20181780,Paul,George,Paul George,P. George,469218,33100,SG/SF,476,17700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33100.png,https://dkn.gs/sports/images/nba/players/160/33100.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,49.7,49.7,-2,14th,14,Medium,12,LAC,469218-5773821
59496,20181788,Eric,Bledsoe,Eric Bledsoe,E. Bledsoe,509449,33175,PG/SG,476,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33175.png,https://dkn.gs/sports/images/nba/players/160/33175.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,26.7,26.7,-2,14th,14,Medium,12,LAC,509449-5773821
59496,20181781,Kawhi,Leonard,Kawhi Leonard,K. Leonard,512591,33102,PF,476,17400,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33102.png,https://dkn.gs/sports/images/nba/players/160/33102.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,30th,30,219,-,"",High,12,LAC,512591-5773821
59496,20181797,Doug,McDermott,Doug McDermott,D. McDermott,554804,33087,SF/PF,476,5700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33087.png,https://dkn.gs/sports/images/nba/players/160/33087.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,16.1,16.1,-2,3rd,3,Low,24,SAS,554804-5773821
59496,20181799,Damyean,Dotson,Damyean Dotson,D. Dotson,697146,33239,SG,476,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33239.png,https://dkn.gs/sports/images/nba/players/160/33239.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,18th,18,219,-,"",Medium,24,SAS,697146-5773821
59496,20181802,Yogi,Ferrell,Yogi Ferrell,Y. Ferrell,698635,33342,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33342.png,https://dkn.gs/sports/images/nba/players/160/33342.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,14th,14,219,-,"",Medium,12,LAC,698635-5773821
59496,20181821,Bryn,Forbes,Bryn Forbes,B. Forbes,699093,33363,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33363.png,https://dkn.gs/sports/images/nba/players/160/33363.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,7.8,7.8,-2,18th,18,Medium,24,SAS,699093-5773821
59496,20181803,George,King,George King,G. King,742864,59064,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59064.png,https://dkn.gs/sports/images/nba/players/160/59064.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,14th,14,219,-,"",Medium,12,LAC,742864-5773821
59496,20181786,Derrick,White,Derrick White,D. White,796009,33364,PG/SG,476,10500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33364.png,https://dkn.gs/sports/images/nba/players/160/33364.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,27.2,27.2,-2,16th,16,Medium,24,SAS,796009-5773821
59496,20181805,Justise,Winslow,Justise Winslow,J. Winslow,842298,33159,PG/SF,476,1500,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33159.png,https://dkn.gs/sports/images/nba/players/160/33159.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,8.8,8.8,-2,30th,30,High,12,LAC,842298-5773821
59496,20181808,Keita,Bates-Diop,Keita Bates-Diop,K. Bates-Diop,844045,33201,SF/PF,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33201.png,https://dkn.gs/sports/images/nba/players/160/33201.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,8.5,8.5,-2,3rd,3,Low,24,SAS,844045-5773821
59496,20181783,Jakob,Poeltl,Jakob Poeltl,J. Poeltl,844478,33361,C,476,12600,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33361.png,https://dkn.gs/sports/images/nba/players/160/33361.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,33.6,33.6,-2,14th,14,Medium,24,SAS,844478-5773821
59496,20181813,Jock,Landale,Jock Landale,J. Landale,850308,36379,C,476,1500,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/36379.png,https://dkn.gs/sports/images/nba/players/160/36379.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,4.6,4.6,-2,14th,14,Medium,24,SAS,850308-5773821
59496,20181792,Terance,Mann,Terance Mann,T. Mann,879504,33113,SG/SF,476,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33113.png,https://dkn.gs/sports/images/nba/players/160/33113.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,22.8,22.8,-2,14th,14,Medium,12,LAC,879504-5773821
59496,20181794,Drew,Eubanks,Drew Eubanks,D. Eubanks,883573,33367,C,476,7200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33367.png,https://dkn.gs/sports/images/nba/players/160/33367.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,17.8,17.8,-2,14th,14,Medium,24,SAS,883573-5773821
59496,20181782,Dejounte,Murray,Dejounte Murray,D. Murray,884168,33362,PG,476,16500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33362.png,https://dkn.gs/sports/images/nba/players/160/33362.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,45.7,45.7,-2,16th,16,Medium,24,SAS,884168-5773821
59496,20181795,Luke,Kennard,Luke Kennard,L. Kennard,887661,33042,SG/SF,476,6600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33042.png,https://dkn.gs/sports/images/nba/players/160/33042.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,20.3,20.3,-2,21st,21,Medium,12,LAC,887661-5773821
59496,20181819,Devontae,Cacok,Devontae Cacok,D. Cacok,899762,58912,PF/C,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58912.png,https://dkn.gs/sports/images/nba/players/160/58912.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,7th,7,219,-,"",Low,24,SAS,899762-5773821
59496,20181816,Jaylen,Morris,Jaylen Morris,J. Morris,900104,58788,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58788.png,https://dkn.gs/sports/images/nba/players/160/58788.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,18th,18,219,-,"",Medium,24,SAS,900104-5773821
59496,20181790,Ivica,Zubac,Ivica Zubac,I. Zubac,920093,33107,C,476,9000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33107.png,https://dkn.gs/sports/images/nba/players/160/33107.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,24.0,24.0,-2,3rd,3,Low,12,LAC,920093-5773821
59496,20181800,Harry,Giles III,Harry Giles III,H. Giles III,937650,33344,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33344.png,https://dkn.gs/sports/images/nba/players/160/33344.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,30th,30,219,-,"",High,12,LAC,937650-5773821
59496,20181811,Amir,Coffey,Amir Coffey,A. Coffey,944822,58925,PG/SG,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/58925.png,https://dkn.gs/sports/images/nba/players/160/58925.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,219,3.7,3.7,-2,14th,14,Medium,12,LAC,944822-5773821
59496,20181818,Denzel,Mahoney,Denzel Mahoney,D. Mahoney,955069,591815,SG/SF,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32955.png,https://dkn.gs/sports/images/nba/teams/160/32955.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,-,"",219,-,"",,24,SAS,955069-5773821
59496,20181814,Zach,Collins,Zach Collins,Z. Collins,955887,33329,C,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33329.png,https://dkn.gs/sports/images/nba/players/160/33329.png,"","",5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,5773821,SAS @ LAC,SAS,TRUE, @ ,LAC,2021-11-17T03:30:00.0000000Z,-2,14th,14,219,-,"",Medium,24,SAS,955887-5773821
59329,20163680,Chaundee,Brown Jr.,Chaundee Brown Jr.,C. Brown Jr.,1060954,591153,PG/SG,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591153.png,https://dkn.gs/sports/images/nba/players/160/591153.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,2nd,2,219,-,"",Low,13,LAL,1060954-5773820
59329,20163685,Ethan,Thompson,Ethan Thompson,E. Thompson,1061538,591821,PG/SG,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591821.png,https://dkn.gs/sports/images/nba/players/160/591821.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,19th,19,219,-,"",Medium,4,CHI,1061538-5773820
59329,20163674,Troy,Brown Jr.,Troy Brown Jr.,T. Brown Jr.,1082704,32878,SG/SF,571,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32878.png,https://dkn.gs/sports/images/nba/players/160/32878.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,5.4,5.4,-2,1st,1,Low,4,CHI,1082704-5773820
59329,20163689,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,571,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,27.0,27.0,-2,8th,8,Low,13,LAL,1132824-5773820
59329,20163692,Devon,Dotson,Devon Dotson,D. Dotson,1132829,527271,PG,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527271.png,https://dkn.gs/sports/images/nba/players/160/527271.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,30th,30,219,-,"",High,4,CHI,1132829-5773820
59329,20163672,Ayo,Dosunmu,Ayo Dosunmu,A. Dosunmu,1133782,591043,PG/SG,571,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591043.png,https://dkn.gs/sports/images/nba/players/160/591043.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,10.1,10.1,-2,30th,30,High,4,CHI,1133782-5773820
59329,20163684,Daniel,Oturu,Daniel Oturu,D. Oturu,1133827,527240,C,571,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527240.png,https://dkn.gs/sports/images/nba/players/160/527240.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,25th,25,219,-,"",High,4,CHI,1133827-5773820
59329,20163682,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,571,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591146.png,https://dkn.gs/sports/images/nba/players/160/591146.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,2nd,2,219,-,"",Low,13,LAL,1134626-5773820
59329,20163655,Coby,White,Coby White,C. White,1138387,32975,PG/SG,571,12600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32975.png,https://dkn.gs/sports/images/nba/players/160/32975.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,30th,30,219,-,"",High,4,CHI,1138387-5773820
59329,20163675,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,571,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/536164.png,https://dkn.gs/sports/images/nba/players/160/536164.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,2nd,2,219,-,"",Low,13,LAL,1138673-5773820
59329,20163668,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,571,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,15.5,15.5,-2,13th,13,Medium,13,LAL,1172131-5773820
59329,20163666,Patrick,Williams,Patrick Williams,P. Williams,1174904,527216,SF,571,3900,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527216.png,https://dkn.gs/sports/images/nba/players/160/527216.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,12.4,12.4,-2,1st,1,Low,4,CHI,1174904-5773820
59329,20163691,Marko,Simonovic,Marko Simonovic,M. Simonovic,1257429,527246,PF/C,571,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527246.png,https://dkn.gs/sports/images/nba/players/160/527246.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,-2,25th,25,219,-,"",High,4,CHI,1257429-5773820
59329,20163656,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,571,11100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,5773820,CHI @ LAL,CHI,TRUE, @ ,LAL,2021-11-16T04:50:00.0000000Z,219,26.8,26.8,-2,13th,13,Medium,13,LAL,172890-5773820
